0,0.95313,0.031031,0.022022
100,0.51724,0.065065,0.064064
135,0.015625,0.011011,0.022022
160,0,0,0.022022
170,0,0,0.028028
250,0.02439,0.017017,0.035035
330,0,0,0.037037
340,0,0,0.035035
365,0.034483,0.024024,0.048048
400,0.33333,0.08008,0.087087
500,0.41667,0.094094,0.099099
