0,0.98828,0.034169,0.056761
100,0.84914,0.082049,0.10396
135,0.44922,0.048485,0.079698
160,0.235,0.031742,0.077171
170,0.27564,0.040476,0.098477
250,0.20122,0.03327,0.090162
330,0.2069,0.038485,0.12149
340,0.29032,0.04903,0.12247
365,0.49138,0.077651,0.1461
400,0.81667,0.11684,0.16443
500,0.84375,0.12915,0.18851
