0,0.023495,0.0056959,0.015071
100,0.3089,0.040645,0.045677
135,0.88232,0.10213,0.099199
160,0.75529,0.098611,0.096961
170,0.80896,0.11993,0.1158
250,0.79329,0.11485,0.11221
330,0.70468,0.12206,0.1214
340,0.89016,0.14724,0.14047
365,0.83739,0.14486,0.13919
400,0.36839,0.063344,0.072308
500,0.31652,0.0626,0.074064
