0,0,0,0.017017
100,0,0,0.019019
135,0.046875,0.022022,0.031031
160,0.28,0.06006,0.065065
170,0.17949,0.055055,0.066066
250,0.36585,0.07007,0.076076
330,0.34483,0.082082,0.089089
340,0.25806,0.071071,0.081081
365,0.10345,0.047047,0.065065
400,0,0,0.036036
500,0,0,0.044044
