0,0,0,0.023358
100,0.15556,0.033366,0.046842
135,0.36842,0.058756,0.069958
160,0.63889,0.066936,0.067722
170,0.61486,0.062654,0.063573
250,0.67969,0.06118,0.059674
330,0.59211,0.067895,0.071526
340,0.57927,0.066199,0.068631
365,0.36932,0.056393,0.064933
400,0.10976,0.027674,0.042869
500,0.030488,0.014167,0.032375
