0,0.0024205
0.5005,0.0068937
1.001,0.013341
1.5015,0.020761
2.002,0.027994
2.5025,0.034039
3.003,0.038127
3.5035,0.039546
4.004,0.038123
4.5045,0.034042
5.005,0.027774
5.5055,0.020369
6.006,0.012982
6.5065,0.006742
7.007,0.0026091
7.5075,0.0011152
8.008,0.0024055
8.5085,0.0062915
9.009,0.012287
9.5095,0.019617
10.01,0.027371
10.511,0.034396
11.011,0.039636
11.512,0.04245
12.012,0.042365
12.513,0.03954
13.013,0.034552
13.514,0.028014
14.014,0.02084
14.515,0.013895
15.015,0.0079764
15.516,0.0038866
16.016,0.0022027
16.517,0.0031908
17.017,0.0067256
17.518,0.012306
18.018,0.019163
18.519,0.026554
19.019,0.033642
19.52,0.039661
20.02,0.044057
20.521,0.046116
21.021,0.045563
21.522,0.042501
22.022,0.037191
22.523,0.030471
23.023,0.023226
23.524,0.01626
24.024,0.010372
24.525,0.0061218
25.025,0.0039589
25.526,0.0041768
26.026,0.0068087
26.527,0.011553
27.027,0.017875
27.528,0.024997
28.028,0.032194
28.529,0.038916
29.029,0.044474
29.53,0.048465
30.03,0.050458
30.531,0.049994
31.031,0.047237
31.532,0.042425
32.032,0.036128
32.533,0.02923
33.033,0.022358
33.534,0.016161
34.034,0.011178
34.535,0.007823
35.035,0.0064705
35.536,0.0072945
36.036,0.010193
36.537,0.014855
37.037,0.020841
37.538,0.027617
38.038,0.03481
38.539,0.041825
39.039,0.047995
39.54,0.052812
40.04,0.055567
40.541,0.056139
41.041,0.054695
41.542,0.051376
42.042,0.04677
42.543,0.041156
43.043,0.034827
43.544,0.028339
44.044,0.022131
44.545,0.016829
45.045,0.012951
45.546,0.010776
46.046,0.010467
46.547,0.012054
47.047,0.015451
47.548,0.020475
48.048,0.0267
48.549,0.033507
49.049,0.040446
49.55,0.046981
50.05,0.052855
50.551,0.057938
51.051,0.06169
51.552,0.063889
52.052,0.06419
52.553,0.062418
53.053,0.059077
53.554,0.054442
54.054,0.049016
54.555,0.043232
55.055,0.037175
55.556,0.031276
56.056,0.025904
56.557,0.021461
57.057,0.018383
57.558,0.016831
58.058,0.016913
58.559,0.018674
59.059,0.022003
59.56,0.026705
60.06,0.032422
60.561,0.038671
61.061,0.045256
61.562,0.051924
62.062,0.058437
62.563,0.06461
63.063,0.069726
63.564,0.073443
64.064,0.075588
64.565,0.076041
65.065,0.075321
65.566,0.073439
66.066,0.070388
66.567,0.066295
67.067,0.061028
67.568,0.055132
68.068,0.04911
68.569,0.04334
69.069,0.038271
69.57,0.033919
70.07,0.030445
70.571,0.028059
71.071,0.026849
71.572,0.027016
72.072,0.02859
72.573,0.031543
73.073,0.035879
73.574,0.041292
74.074,0.047449
74.575,0.054032
75.075,0.060688
75.576,0.067521
76.076,0.074376
76.577,0.080924
77.077,0.086882
77.578,0.091535
78.078,0.094902
78.579,0.09713
79.079,0.098237
79.58,0.098562
80.08,0.097625
80.581,0.095288
81.081,0.091747
81.582,0.087112
82.082,0.082144
82.583,0.076998
83.083,0.071666
83.584,0.066275
84.084,0.060752
84.585,0.055607
85.085,0.051239
85.586,0.047857
86.086,0.045652
86.587,0.044456
87.087,0.044281
87.588,0.045188
88.088,0.047184
88.589,0.050491
89.089,0.055054
89.59,0.060717
90.09,0.067277
90.591,0.074226
91.091,0.081547
91.592,0.089237
92.092,0.097233
92.593,0.10558
93.093,0.11355
93.594,0.12086
94.094,0.12737
94.595,0.13303
95.095,0.13834
95.596,0.14283
96.096,0.14627
96.597,0.14842
97.097,0.14904
97.598,0.14891
98.098,0.14795
98.599,0.14629
99.099,0.14373
99.6,0.13988
100.1,0.13539
100.6,0.13046
101.1,0.12553
101.6,0.12067
102.1,0.11541
102.6,0.1101
103.1,0.10485
103.6,0.10021
104.1,0.096521
104.6,0.093457
105.11,0.091081
105.61,0.089208
106.11,0.08818
106.61,0.088413
107.11,0.08984
107.61,0.092472
108.11,0.095869
108.61,0.099978
109.11,0.10507
109.61,0.11119
110.11,0.11855
110.61,0.12665
111.11,0.13512
111.61,0.14398
112.11,0.1532
112.61,0.16319
113.11,0.17358
113.61,0.18396
114.11,0.19413
114.61,0.20387
115.12,0.21371
115.62,0.22347
116.12,0.23286
116.62,0.24165
117.12,0.24945
117.62,0.25684
118.12,0.26371
118.62,0.27004
119.12,0.27566
119.62,0.28011
120.12,0.28395
120.62,0.28709
121.12,0.2898
121.62,0.29192
122.12,0.29309
122.62,0.29376
123.12,0.29385
123.62,0.29384
124.12,0.29359
124.62,0.29284
125.13,0.29192
125.63,0.29073
126.13,0.28987
126.63,0.28917
127.13,0.28854
127.63,0.28812
128.13,0.28778
128.63,0.28812
129.13,0.28897
129.63,0.29038
130.13,0.29228
130.63,0.29453
131.13,0.29764
131.63,0.30141
132.13,0.30602
132.63,0.31122
133.13,0.3169
133.63,0.32337
134.13,0.33048
134.63,0.33842
135.14,0.34686
135.64,0.35575
136.14,0.36521
136.64,0.37509
137.14,0.38557
137.64,0.39631
138.14,0.40738
138.64,0.41869
139.14,0.43014
139.64,0.4418
140.14,0.45345
140.64,0.46523
141.14,0.47694
141.64,0.48853
142.14,0.49992
142.64,0.51105
143.14,0.52209
143.64,0.53286
144.14,0.54328
144.64,0.55318
145.15,0.56263
145.65,0.57184
146.15,0.58065
146.65,0.58895
147.15,0.59655
147.65,0.6036
148.15,0.61031
148.65,0.61656
149.15,0.62229
149.65,0.62724
150.15,0.63164
150.65,0.63567
151.15,0.63928
151.65,0.64245
152.15,0.64489
152.65,0.64692
153.15,0.64857
153.65,0.65003
154.15,0.65114
154.65,0.65176
155.16,0.65216
155.66,0.65228
156.16,0.65251
156.66,0.65251
157.16,0.65241
157.66,0.65219
158.16,0.65197
158.66,0.65203
159.16,0.65204
159.66,0.6523
160.16,0.65242
160.66,0.65283
161.16,0.65342
161.66,0.65426
162.16,0.6553
162.66,0.65624
163.16,0.65743
163.66,0.65867
164.16,0.66027
164.66,0.66177
165.17,0.66319
165.67,0.6645
166.17,0.66589
166.67,0.6674
167.17,0.66866
167.67,0.66967
168.17,0.67036
168.67,0.67114
169.17,0.67181
169.67,0.67229
170.17,0.67231
170.67,0.67218
171.17,0.67208
171.67,0.67201
172.17,0.67177
172.67,0.67123
173.17,0.67077
173.67,0.67049
174.17,0.67049
174.67,0.67044
175.18,0.67044
175.68,0.67073
176.18,0.67145
176.68,0.6726
177.18,0.67388
177.68,0.67547
178.18,0.67744
178.68,0.67996
179.18,0.68284
179.68,0.68589
180.18,0.68923
180.68,0.69277
181.18,0.69664
181.68,0.70049
182.18,0.70435
182.68,0.70802
183.18,0.7115
183.68,0.71466
184.18,0.71743
184.68,0.71973
185.19,0.72135
185.69,0.72224
186.19,0.7224
186.69,0.72197
187.19,0.72083
187.69,0.71888
188.19,0.71612
188.69,0.71292
189.19,0.70937
189.69,0.70558
190.19,0.70134
190.69,0.69707
191.19,0.69303
191.69,0.68954
192.19,0.68643
192.69,0.68378
193.19,0.68191
193.69,0.68105
194.19,0.68132
194.69,0.68238
195.2,0.68437
195.7,0.68733
196.2,0.69136
196.7,0.69613
197.2,0.70134
197.7,0.70693
198.2,0.71271
198.7,0.71853
199.2,0.7239
199.7,0.72872
200.2,0.7327
200.7,0.73569
201.2,0.73746
201.7,0.738
202.2,0.73729
202.7,0.73525
203.2,0.73186
203.7,0.72748
204.2,0.72236
204.7,0.7168
205.21,0.71074
205.71,0.70473
206.21,0.69915
206.71,0.69454
207.21,0.6908
207.71,0.68816
208.21,0.68691
208.71,0.68735
209.21,0.68943
209.71,0.69276
210.21,0.69736
210.71,0.70303
211.21,0.70963
211.71,0.7165
212.21,0.72327
212.71,0.7296
213.21,0.73515
213.71,0.73949
214.21,0.74229
214.71,0.74346
215.22,0.74286
215.72,0.7404
216.22,0.73633
216.72,0.73097
217.22,0.72478
217.72,0.71783
218.22,0.7108
218.72,0.70424
219.22,0.69886
219.72,0.69469
220.22,0.69208
220.72,0.69134
221.22,0.69277
221.72,0.69616
222.22,0.70104
222.72,0.70724
223.22,0.71438
223.72,0.72201
224.22,0.72925
224.72,0.73567
225.23,0.74079
225.73,0.7442
226.23,0.74552
226.73,0.74464
227.23,0.74178
227.73,0.73697
228.23,0.7306
228.73,0.72326
229.23,0.71583
229.73,0.70876
230.23,0.70254
230.73,0.69787
231.23,0.69539
231.73,0.69532
232.23,0.69737
232.73,0.70153
233.23,0.70753
