0,0.0074701
0.5005,0.018112
1.001,0.033029
1.5015,0.052836
2.002,0.070549
2.5025,0.085022
3.003,0.09627
3.5035,0.098603
4.004,0.094232
4.5045,0.085053
5.005,0.068679
5.5055,0.050856
6.006,0.034301
6.5065,0.018066
7.007,0.0083223
7.5075,0.0053394
8.008,0.0069192
8.5085,0.016906
9.009,0.031808
9.5095,0.047991
10.01,0.067289
10.511,0.084043
11.011,0.095687
11.512,0.1042
12.012,0.10471
12.513,0.098218
13.013,0.08819
13.514,0.071874
14.014,0.053803
14.515,0.03764
15.015,0.021596
15.516,0.011139
16.016,0.0074792
16.517,0.007845
17.017,0.016214
17.518,0.02995
18.018,0.045269
18.519,0.0644
19.019,0.082185
19.52,0.095934
20.02,0.10769
20.521,0.11234
21.021,0.11059
21.522,0.10517
22.022,0.09266
22.523,0.077235
23.023,0.061498
23.524,0.04352
24.024,0.029118
24.525,0.018875
25.025,0.01137
25.526,0.011622
26.026,0.017024
26.527,0.026089
27.027,0.041634
27.528,0.05824
28.028,0.075132
28.529,0.093077
29.029,0.10613
29.53,0.11575
30.03,0.12174
30.531,0.12007
31.031,0.11493
31.532,0.10546
32.032,0.090615
32.533,0.075974
33.033,0.059747
33.534,0.043548
34.034,0.032148
34.535,0.022515
35.035,0.017723
35.536,0.019667
36.036,0.024198
36.537,0.034546
37.037,0.048916
37.538,0.063383
38.038,0.080837
38.539,0.096992
39.039,0.11009
39.54,0.12256
40.04,0.12943
40.541,0.13212
41.041,0.13188
41.542,0.12487
42.042,0.11541
42.543,0.1033
43.043,0.08734
43.544,0.07313
44.044,0.058714
44.545,0.045447
45.045,0.037444
45.546,0.031027
46.046,0.029205
46.547,0.032842
47.047,0.038068
47.548,0.048588
48.048,0.061868
48.549,0.075399
49.049,0.092129
49.55,0.10711
50.05,0.12043
50.551,0.13329
51.051,0.14089
51.552,0.14626
52.052,0.14854
52.553,0.14518
53.053,0.14053
53.554,0.13171
54.054,0.11962
54.555,0.10792
55.055,0.093347
55.556,0.080009
56.056,0.068954
56.557,0.057894
57.057,0.051769
57.558,0.0481
58.058,0.046723
58.559,0.051011
59.059,0.056572
59.56,0.06572
60.06,0.078553
60.561,0.090912
61.061,0.10616
61.562,0.12095
62.062,0.13378
62.563,0.14739
63.063,0.15718
63.564,0.16518
64.064,0.17165
64.565,0.17303
65.065,0.17321
65.566,0.16968
66.066,0.16238
66.567,0.15491
67.067,0.14372
67.568,0.13227
68.068,0.12119
68.569,0.10815
69.069,0.098002
69.57,0.088255
70.07,0.079901
70.571,0.076164
71.071,0.073145
71.572,0.074367
72.072,0.079001
72.573,0.084508
73.073,0.094797
73.574,0.10593
74.074,0.1187
74.575,0.13441
75.075,0.14848
75.576,0.16404
76.076,0.1787
76.577,0.19076
77.077,0.20336
77.578,0.21227
78.078,0.21955
78.579,0.22527
79.079,0.22633
79.58,0.22665
80.08,0.22346
80.581,0.21763
81.081,0.21159
81.582,0.20181
82.082,0.19206
82.583,0.18119
83.083,0.16852
83.584,0.15804
84.084,0.14641
84.585,0.13659
85.085,0.12906
85.586,0.12136
86.086,0.11786
86.587,0.11557
87.087,0.1158
87.588,0.12044
88.088,0.12568
88.589,0.13518
89.089,0.14659
89.59,0.15912
90.09,0.17561
90.591,0.19173
91.091,0.21006
91.592,0.22928
92.092,0.24697
92.593,0.26633
93.093,0.2834
93.594,0.29986
94.094,0.31577
94.595,0.32802
95.095,0.33993
95.596,0.34835
96.096,0.35438
96.597,0.35933
97.097,0.36017
97.598,0.36025
98.098,0.35715
98.599,0.35149
99.099,0.3454
99.6,0.33603
100.1,0.32687
100.6,0.31606
101.1,0.30376
101.6,0.29255
102.1,0.27959
102.6,0.26844
103.1,0.25774
103.6,0.24717
104.1,0.23943
104.6,0.23151
105.11,0.2267
105.61,0.22401
106.11,0.22261
106.61,0.22518
107.11,0.22841
107.61,0.23507
108.11,0.24439
108.61,0.25514
109.11,0.26984
109.61,0.28504
110.11,0.30291
110.61,0.32274
111.11,0.34308
111.61,0.36628
112.11,0.38896
112.61,0.4128
113.11,0.43708
113.61,0.46038
114.11,0.48491
114.61,0.50764
115.12,0.53004
115.62,0.55139
116.12,0.57057
116.62,0.58968
117.12,0.60629
117.62,0.62187
118.12,0.63574
118.62,0.64713
119.12,0.65799
119.62,0.66645
120.12,0.67406
120.62,0.68008
121.12,0.68404
121.62,0.68758
122.12,0.68918
122.62,0.69054
123.12,0.69077
123.62,0.6897
124.12,0.68853
124.62,0.68605
125.13,0.68407
125.63,0.68159
126.13,0.67878
126.63,0.67632
127.13,0.6733
127.63,0.67149
128.13,0.66988
128.63,0.66888
129.13,0.66858
129.63,0.66835
130.13,0.6697
130.63,0.67165
131.13,0.67467
131.63,0.6783
132.13,0.6821
132.63,0.68714
133.13,0.69253
133.63,0.69868
134.13,0.70464
134.63,0.71016
135.14,0.71578
135.64,0.72086
136.14,0.72569
136.64,0.72907
137.14,0.73099
137.64,0.73156
138.14,0.73063
138.64,0.72842
139.14,0.72385
139.64,0.71727
140.14,0.70852
140.64,0.69814
141.14,0.68628
141.64,0.67235
142.14,0.65688
142.64,0.63962
143.14,0.62163
143.64,0.60285
144.14,0.58335
144.64,0.56334
145.15,0.54267
145.65,0.52239
146.15,0.50233
146.65,0.483
147.15,0.46401
147.65,0.44545
148.15,0.4279
148.65,0.41145
149.15,0.39654
149.65,0.38243
150.15,0.36931
150.65,0.35728
151.15,0.34684
151.65,0.33803
152.15,0.33016
152.65,0.32314
153.15,0.31701
153.65,0.31248
154.15,0.30923
154.65,0.30668
155.16,0.3044
155.66,0.30271
156.16,0.30217
156.66,0.30244
157.16,0.30282
157.66,0.30287
158.16,0.30313
158.66,0.30401
159.16,0.3052
159.66,0.30589
160.16,0.30592
160.66,0.30582
161.16,0.30604
161.66,0.30613
162.16,0.30549
162.66,0.30413
163.16,0.30265
163.66,0.30139
164.16,0.29989
164.66,0.29785
165.17,0.29535
165.67,0.29305
166.17,0.29099
166.67,0.28898
167.17,0.28676
167.67,0.28462
168.17,0.28287
168.67,0.2815
169.17,0.28039
169.67,0.27941
170.17,0.27879
170.67,0.27838
171.17,0.27832
171.67,0.27836
172.17,0.27867
172.67,0.27891
173.17,0.27897
173.67,0.27881
174.17,0.27854
174.67,0.27808
175.18,0.27685
175.68,0.27479
176.18,0.27198
176.68,0.26881
177.18,0.26479
177.68,0.25955
178.18,0.25299
178.68,0.24578
179.18,0.23808
179.68,0.22951
180.18,0.21974
180.68,0.20924
181.18,0.19875
181.68,0.18842
182.18,0.17794
182.68,0.16734
183.18,0.15739
183.68,0.14869
184.18,0.14129
184.68,0.13497
185.19,0.12999
185.69,0.12696
186.19,0.12607
186.69,0.12715
187.19,0.12995
187.69,0.1346
188.19,0.14111
188.69,0.14919
189.19,0.15847
189.69,0.16859
190.19,0.17928
190.69,0.18991
191.19,0.20013
191.69,0.20952
192.19,0.21786
192.69,0.22435
193.19,0.22857
193.69,0.23037
194.19,0.22998
194.69,0.22698
195.2,0.221
195.7,0.2121
196.2,0.20107
196.7,0.1883
197.2,0.17382
197.7,0.15783
198.2,0.1413
198.7,0.12532
199.2,0.11039
199.7,0.096772
200.2,0.085081
200.7,0.076264
201.2,0.070838
201.7,0.068865
202.2,0.070256
202.7,0.075139
203.2,0.083409
203.7,0.094571
204.2,0.10799
204.7,0.12296
205.21,0.13873
205.71,0.15424
206.21,0.16868
206.71,0.18133
207.21,0.19151
207.71,0.1982
208.21,0.20089
208.71,0.19956
209.21,0.19446
209.71,0.18537
210.21,0.17241
210.71,0.15636
211.21,0.13856
211.71,0.11986
212.21,0.101
212.71,0.083014
213.21,0.06744
213.71,0.055342
214.21,0.0473
214.71,0.043656
215.22,0.044822
215.72,0.050872
216.22,0.061307
216.72,0.075385
217.22,0.092122
217.72,0.11039
218.22,0.12869
218.72,0.14579
219.22,0.16054
219.72,0.17181
220.22,0.17841
220.72,0.17976
221.22,0.17597
221.72,0.16733
222.22,0.15402
222.72,0.13674
223.22,0.11699
223.72,0.09654
224.22,0.076753
224.72,0.058931
225.23,0.044574
225.73,0.035145
226.23,0.031349
226.73,0.0334
227.23,0.041077
227.73,0.053879
228.23,0.070604
228.73,0.089817
229.23,0.10985
229.73,0.12895
230.23,0.14514
230.73,0.15694
231.23,0.16342
231.73,0.16409
232.23,0.15846
232.73,0.14682
233.23,0.13029
233.73,0.11067
234.23,0.089523
234.73,0.068638
235.24,0.050066
235.74,0.035919
236.24,0.027517
236.74,0.025597
237.24,0.030322
237.74,0.041346
238.24,0.057447
238.74,0.076973
239.24,0.097912
239.74,0.11802
240.24,0.13493
240.74,0.14682
241.24,0.15261
241.74,0.15166
242.24,0.14368
242.74,0.1294
243.24,0.11051
243.74,0.089253
244.24,0.06776
244.74,0.048341
245.25,0.033341
245.75,0.024691
246.25,0.023284
246.75,0.029284
247.25,0.041971
247.75,0.059854
248.25,0.080617
248.75,0.10184
249.25,0.12094
249.75,0.13538
250.25,0.14321
250.75,0.14362
251.25,0.13686
251.75,0.12359
252.25,0.10527
252.75,0.084112
253.25,0.062961
253.75,0.044309
254.25,0.03026
254.75,0.022432
255.26,0.021851
255.76,0.028581
256.26,0.04183
256.76,0.060154
257.26,0.081432
257.76,0.10318
258.26,0.12305
258.76,0.13911
259.26,0.1497
259.76,0.15345
260.26,0.15007
260.76,0.14013
261.26,0.12486
261.76,0.1056
262.26,0.084296
262.76,0.063208
263.26,0.044724
263.76,0.030626
264.26,0.022298
264.76,0.020522
265.27,0.025537
265.77,0.036825
266.27,0.053381
266.77,0.073642
267.27,0.095583
267.77,0.11704
268.27,0.1362
268.77,0.15156
269.27,0.16171
269.77,0.16555
270.27,0.16292
270.77,0.15431
271.27,0.14063
271.77,0.12278
272.27,0.10235
272.77,0.081146
273.27,0.061211
273.77,0.04414
274.27,0.03136
274.77,0.023866
275.28,0.022314
275.78,0.026857
276.28,0.037194
276.78,0.052525
277.28,0.071489
277.78,0.092564
278.28,0.11427
278.78,0.13519
279.28,0.15368
279.78,0.16817
280.28,0.17779
280.78,0.1822
281.28,0.18129
281.78,0.17487
282.28,0.16344
282.78,0.14793
283.28,0.12967
283.78,0.10986
284.28,0.089789
284.78,0.07084
285.29,0.054341
285.79,0.041492
286.29,0.033136
286.79,0.029848
287.29,0.031676
287.79,0.038493
288.29,0.049948
288.79,0.065521
289.29,0.084162
289.79,0.10453
290.29,0.12541
290.79,0.14588
291.29,0.16494
291.79,0.18137
292.29,0.19404
292.79,0.20261
293.29,0.20695
293.79,0.207
294.29,0.20246
294.79,0.19373
295.3,0.18147
295.8,0.16657
296.3,0.14973
296.8,0.13177
297.3,0.1137
297.8,0.096458
298.3,0.081043
298.8,0.068224
299.3,0.058698
299.8,0.052748
300.3,0.050593
300.8,0.05246
301.3,0.05843
301.8,0.068157
302.3,0.080877
302.8,0.096042
303.3,0.11325
303.8,0.13201
304.3,0.15125
304.8,0.16994
305.31,0.18747
305.81,0.20364
306.31,0.2179
306.81,0.22949
307.31,0.23785
307.81,0.24319
308.31,0.24558
308.81,0.24511
309.31,0.24144
309.81,0.23502
310.31,0.22627
310.81,0.21577
311.31,0.20381
311.81,0.1908
312.31,0.17736
312.81,0.16393
313.31,0.15114
313.81,0.1394
314.31,0.12926
314.81,0.12084
315.32,0.11434
315.82,0.11005
316.32,0.10834
316.82,0.1092
317.32,0.11224
317.82,0.11722
318.32,0.12433
318.82,0.13361
319.32,0.1446
319.82,0.15653
320.32,0.16914
320.82,0.18259
321.32,0.1968
321.82,0.21099
322.32,0.22453
322.82,0.23734
323.32,0.24977
323.82,0.26158
324.32,0.27221
324.82,0.28124
325.33,0.28903
325.83,0.29584
326.33,0.3016
326.83,0.30593
327.33,0.30881
327.83,0.31073
328.33,0.31182
328.83,0.31225
329.33,0.31172
329.83,0.31066
330.33,0.30913
330.83,0.30748
331.33,0.30572
331.83,0.30398
332.33,0.3024
332.83,0.30094
333.33,0.29984
333.83,0.29912
334.33,0.29911
334.83,0.29946
335.34,0.30015
335.84,0.30111
336.34,0.30277
336.84,0.30507
337.34,0.30763
337.84,0.31013
338.34,0.31268
338.84,0.3158
339.34,0.31925
339.84,0.32263
340.34,0.3254
340.84,0.32813
341.34,0.33115
341.84,0.33439
342.34,0.33713
342.84,0.33913
343.34,0.34107
343.84,0.34332
344.34,0.34581
344.84,0.34766
345.35,0.34902
345.85,0.35043
346.35,0.3525
346.85,0.35489
347.35,0.35692
347.85,0.35883
348.35,0.36118
348.85,0.36457
349.35,0.36851
349.85,0.37261
350.35,0.37698
350.85,0.38231
351.35,0.38893
351.85,0.39649
352.35,0.40463
352.85,0.41346
353.35,0.42355
353.85,0.43507
354.35,0.44779
354.85,0.46126
355.36,0.47565
355.86,0.49113
356.36,0.50794
