1,0.821,0.023
2,0.81,0.024
3,0.832,0.023
4,0.803,0.024
5,0.774,0.025
6,0.777,0.025
7,0.726,0.027
8,0.613,0.029
9,0.529,0.03
10,0.511,0.03
11,0.38,0.029
12,0.383,0.029
13,0.339,0.029
14,0.358,0.029
15,0.493,0.03
16,0.442,0.03
17,0.339,0.029
18,0.343,0.029
19,0.427,0.03
20,0.387,0.029
