1,0.825,0.023
2,0.858,0.021
3,0.828,0.023
4,0.759,0.026
5,0.796,0.024
6,0.836,0.022
7,0.81,0.024
8,0.726,0.027
9,0.726,0.027
10,0.672,0.028
11,0.657,0.029
12,0.58,0.03
13,0.482,0.03
14,0.409,0.042
15,0.584,0.042
16,0.307,0.039
17,0.482,0.043
18,0.511,0.043
19,0.482,0.043
20,0.613,0.042
