0.01,0.0023627
0.03,0.0040571
0.05,0.0065321
0.07,0.0087605
0.09,0.010977
0.11,0.013062
0.13,0.014679
0.15,0.016331
0.17,0.017552
0.19,0.018986
0.21,0.020103
0.23,0.021099
0.25,0.021903
0.27,0.022897
0.29,0.02343
0.31,0.023701
0.33,0.023872
0.35,0.024377
0.37,0.024754
0.39,0.024703
0.41,0.025113
0.43,0.025066
0.45,0.024914
0.47,0.025255
0.49,0.024831
0.51,0.024585
0.53,0.024407
0.55,0.024309
0.57,0.024574
0.59,0.024021
0.61,0.023837
0.63,0.023119
0.65,0.023056
0.67,0.022772
0.69,0.022432
0.71,0.021914
0.73,0.021616
0.75,0.021178
0.77,0.020955
0.79,0.020567
0.81,0.020148
0.83,0.019931
0.85,0.019767
0.87,0.019479
0.89,0.018946
0.91,0.018451
0.93,0.018145
0.95,0.017884
0.97,0.017525
0.99,0.017066
