0,0.0057143,0.0042042,0.042811
100,0.125,0.030805,0.058581
135,0.26667,0.048866,0.071242
160,0.48,0.084299,0.10691
170,0.54839,0.082657,0.098821
250,0.56923,0.091141,0.10595
330,0.56429,0.088271,0.10595
340,0.48333,0.085901,0.1107
365,0.31515,0.057073,0.078379
400,0.23704,0.051361,0.080214
500,0.088,0.028202,0.066994
