0,0.022844,0.0081577,0.031246
100,0.28157,0.06214,0.074348
135,0.64522,0.13276,0.13387
160,0.84336,0.19711,0.18977
170,0.67064,0.14085,0.14132
250,0.74561,0.17612,0.17344
330,0.8273,0.18467,0.17725
340,0.85871,0.2059,0.19614
365,0.70155,0.14208,0.1412
400,0.50623,0.11297,0.11974
500,0.19595,0.049893,0.070927
