0,0,0,0.031031
100,0,0,0.034034
135,0.030303,0.021021,0.042042
160,0.16,0.063063,0.08008
170,0.19355,0.063063,0.076076
250,0.38462,0.089089,0.095095
330,0.25,0.074074,0.085085
340,0.20833,0.072072,0.088088
365,0.15152,0.054054,0.068068
400,0.074074,0.04004,0.061061
500,0,0,0.043043
