0,0.94872,0.024024,0.018018
100,0.69388,0.047047,0.045045
135,0.065934,0.023023,0.029029
160,0.01087,0.008008,0.015015
170,0.0125,0.008008,0.019019
250,0,0,0.014014
330,0,0,0.013013
340,0,0,0.012012
365,0.1,0.032032,0.039039
400,0.36471,0.05005,0.053053
500,0.61194,0.059059,0.058058
