0,0.94477,0.71831,1.1621
100,0.94477,0.71831,1.1621
135,0.94477,0.71831,1.1621
160,0.94477,0.71831,1.1621
170,0.94477,0.71831,1.1621
250,0.94477,0.71831,1.1621
330,0.94477,0.71831,1.1621
340,0.94477,0.71831,1.1621
365,0.94477,0.71831,1.1621
400,0.94477,0.71831,1.1621
500,0.94477,0.71831,1.1621
