1.000000000000000056e-01,1.096478196143185063e-01,1.202264434617412864e-01,1.318256738556407015e-01,1.445439770745927666e-01,1.584893192461113431e-01,1.737800828749375415e-01,1.905460717963247397e-01,2.089296130854039757e-01,2.290867652767772933e-01,2.511886431509580131e-01,2.754228703338166273e-01,3.019951720402015982e-01,3.311311214825911065e-01,3.630780547701014105e-01,3.981071705534972027e-01,4.365158322401659907e-01,4.786300923226384230e-01,5.248074602497725394e-01,5.754399373371569260e-01,6.309573444801933606e-01,6.918309709189364165e-01,7.585775750291837705e-01,8.317637711026710789e-01,9.120108393559096527e-01,1.000000000000000000e+00,1.096478196143185091e+00,1.202264434617413169e+00,1.318256738556407459e+00,1.445439770745927222e+00,1.584893192461113376e+00,1.737800828749375359e+00,1.905460717963247230e+00,2.089296130854039646e+00,2.290867652767773599e+00,2.511886431509581019e+00,2.754228703338166273e+00,3.019951720402016093e+00,3.311311214825911176e+00,3.630780547701013994e+00,3.981071705534973137e+00,4.365158322401661017e+00,4.786300923226383119e+00,5.248074602497725394e+00,5.754399373371569482e+00,6.309573444801933384e+00,6.918309709189365719e+00,7.585775750291840147e+00,8.317637711026709013e+00,9.120108393559096527e+00,1.000000000000000000e+01,1.096478196143185180e+01,1.202264434617413080e+01,1.318256738556407370e+01,1.445439770745928065e+01,1.584893192461114175e+01,1.737800828749376336e+01,1.905460717963248385e+01,2.089296130854038580e+01,2.290867652767772356e+01,2.511886431509579509e+01,2.754228703338166184e+01,3.019951720402016093e+01,3.311311214825911264e+01,3.630780547701014171e+01,3.981071705534973404e+01,4.365158322401661195e+01,4.786300923226384896e+01,5.248074602497728591e+01,5.754399373371572324e+01,6.309573444801936404e+01,6.918309709189362877e+01,7.585775750291836061e+01,8.317637711026708303e+01,9.120108393559097237e+01,1.000000000000000000e+02,1.096478196143185073e+02,1.202264434617413116e+02,1.318256738556407299e+02,1.445439770745927888e+02,1.584893192461114211e+02,1.737800828749376194e+02,1.905460717963248385e+02,2.089296130854040712e+02,2.290867652767772427e+02,2.511886431509579722e+02,2.754228703338166042e+02,3.019951720402016235e+02,3.311311214825910838e+02,3.630780547701014029e+02,3.981071705534973262e+02,4.365158322401661053e+02,4.786300923226385180e+02,5.248074602497728165e+02,5.754399373371572892e+02,6.309573444801936830e+02,6.918309709189362593e+02,7.585775750291835493e+02,8.317637711026708303e+02,9.120108393559096385e+02,1.000000000000000000e+03,1.096478196143185187e+03,1.202264434617413144e+03,1.318256738556407527e+03,1.445439770745927945e+03,1.584893192461114040e+03,1.737800828749376251e+03,1.905460717963248271e+03,2.089296130854040712e+03,2.290867652767774871e+03,2.511886431509582053e+03,2.754228703338168998e+03,3.019951720402018964e+03,3.311311214825914249e+03,3.630780547701017440e+03,3.981071705534977355e+03,4.365158322401656733e+03,4.786300923226380291e+03,5.248074602497723390e+03,5.754399373371566071e+03,6.309573444801930236e+03,6.918309709189362366e+03,7.585775750291835720e+03,8.317637711026709439e+03,9.120108393559095930e+03,1.000000000000000000e+04,1.096478196143185050e+04,1.202264434617413099e+04,1.318256738556407436e+04,1.445439770745928035e+04,1.584893192461114086e+04,1.737800828749376160e+04,1.905460717963248317e+04,2.089296130854040894e+04,2.290867652767774780e+04,2.511886431509582326e+04,2.754228703338168998e+04,3.019951720402019055e+04,3.311311214825914794e+04,3.630780547701017349e+04,3.981071705534977082e+04,4.365158322401656187e+04,4.786300923226380110e+04,5.248074602497722663e+04,5.754399373371566617e+04,6.309573444801929872e+04,6.918309709189362184e+04,7.585775750291836448e+04,8.317637711026708712e+04,9.120108393559097021e+04,1.000000000000000000e+05
1.362824213081493857e-04,1.427052139492634400e-04,1.494307034819851866e-04,1.564731555713156405e-04,1.638475082023343056e-04,1.715694033656681747e-04,1.796552202362512198e-04,1.881221099157503150e-04,1.969880318123513560e-04,2.062717917350719032e-04,2.159930817834033903e-04,2.261725221168943314e-04,2.368317046932735251e-04,2.479932390678869693e-04,2.596808003515961214e-04,2.719191794288623081e-04,2.847343355425366557e-04,2.981534513568940290e-04,3.122049906157088823e-04,3.269187585176720019e-04,3.423259649372125302e-04,3.584592906248264960e-04,3.753529565273300197e-04,3.930427963750755533e-04,4.115663326900981093e-04,4.309628563764159731e-04,4.512735100613047981e-04,4.725413753643271193e-04,4.948115642792230142e-04,5.181313148624969861e-04,5.425500914316701111e-04,5.681196894857273687e-04,5.948943455703175872e-04,6.229308523207367212e-04,6.522886789267224586e-04,6.830300972745784183e-04,7.152203140341937496e-04,7.489276089711337540e-04,7.842234797771751448e-04,8.211827937264974502e-04,8.598839464792084643e-04,9.004090283690511587e-04,9.428439985280054640e-04,9.872788672171349793e-04,1.033807886750415369e-03,1.082529751416531254e-03,1.133547806822693448e-03,1.186970269104528890e-03,1.242910454467010314e-03,1.301487019543324250e-03,1.362824213081493966e-03,1.427052139492634725e-03,1.494307034819852137e-03,1.564731555713156893e-03,1.638475082023343327e-03,1.715694033656682072e-03,1.796552202362512903e-03,1.881221099157504018e-03,1.969880318123513017e-03,2.062717917350718761e-03,2.159930817834033578e-03,2.261725221168943856e-03,2.368317046932735467e-03,2.479932390678869693e-03,2.596808003515961322e-03,2.719191794288623298e-03,2.847343355425367099e-03,2.981534513568940507e-03,3.122049906157089907e-03,3.269187585176721103e-03,3.423259649372126494e-03,3.584592906248264092e-03,3.753529565273299763e-03,3.930427963750754775e-03,4.115663326900981418e-03,4.309628563764158864e-03,4.512735100613047765e-03,4.725413753643271410e-03,4.948115642792230359e-03,5.181313148624971596e-03,5.425500914316701111e-03,5.681196894857274554e-03,5.948943455703178257e-03,6.229308523207369164e-03,6.522886789267222200e-03,6.830300972745783315e-03,7.152203140341937063e-03,7.489276089711335155e-03,7.842234797771749713e-03,8.211827937264973634e-03,8.598839464792083775e-03,9.004090283690511370e-03,9.428439985280055724e-03,9.872788672171350227e-03,1.033807886750415586e-02,1.082529751416531558e-02,1.133547806822693405e-02,1.186970269104528457e-02,1.242910454467010400e-02,1.301487019543324034e-02,1.362824213081493922e-02,1.427052139492634639e-02,1.494307034819852484e-02,1.564731555713156849e-02,1.638475082023342980e-02,1.715694033656681855e-02,1.796552202362512729e-02,1.881221099157504018e-02,1.969880318123514232e-02,2.062717917350719715e-02,2.159930817834034705e-02,2.261725221168944810e-02,2.368317046932736508e-02,2.479932390678870821e-02,2.596808003515961930e-02,2.719191794288624772e-02,2.847343355425365277e-02,2.981534513568939726e-02,3.122049906157088953e-02,3.269187585176718674e-02,3.423259649372124847e-02,3.584592906248264266e-02,3.753529565273298896e-02,3.930427963750754428e-02,4.115663326900981245e-02,4.309628563764159037e-02,4.512735100613047418e-02,4.725413753643271236e-02,4.948115642792230706e-02,5.181313148624971249e-02,5.425500914316701978e-02,5.681196894857273860e-02,5.948943455703177563e-02,6.229308523207370551e-02,6.522886789267226537e-02,6.830300972745785570e-02,7.152203140341940879e-02,7.489276089711341400e-02,7.842234797771756305e-02,8.211827937264977451e-02,8.598839464792089327e-02,9.004090283690505125e-02,9.428439985280051561e-02,9.872788672171345370e-02,1.033807886750415100e-01,1.082529751416530794e-01,1.133547806822692988e-01,1.186970269104528630e-01,1.242910454467010400e-01,1.301487019543324242e-01,1.362824213081493818e-01
