0,0.98469,0.038557,0.05322
100,0.89916,0.073619,0.087431
135,0.6139,0.087248,0.12049
160,0.31429,0.049372,0.094432
170,0.29221,0.039463,0.078077
250,0.19286,0.026411,0.07297
330,0.31274,0.047192,0.091205
340,0.38393,0.059442,0.10818
365,0.56349,0.079003,0.1146
400,0.77551,0.11548,0.15446
500,0.78571,0.11381,0.15207
