0,0.00083705,0.00035217,0.0048667
100,0.0067402,0.0016917,0.0057961
135,0.032939,0.0067573,0.011155
160,0.047321,0.0094161,0.013312
170,0.04723,0.0083785,0.011509
250,0.092578,0.013543,0.015536
330,0.065456,0.011036,0.013685
340,0.066895,0.011752,0.014847
365,0.031684,0.0056555,0.0099488
400,0.013393,0.0028218,0.010265
500,0.016183,0.0037227,0.010622
