0,0,0,0.019019
100,0,0,0.021021
135,0.054054,0,0.029029
160,0.11429,0.046046,0.061061
170,0.045455,0.049049,0.059059
250,0.25,0.05005,0.061061
330,0.027027,0.037037,0.052052
340,0,0.033033,0.053053
365,0.027778,0.02002,0.038038
400,0,0,0.038038
500,0,0,0.038038
