0,0,0,0.019019
100,0,0,0.021021
135,0.054054,0.029029,0.046046
160,0.11429,0.046046,0.061061
170,0.045455,0.024024,0.04004
250,0.25,0.063063,0.071071
330,0.027027,0.019019,0.038038
340,0,0,0.034034
365,0.027778,0.02002,0.038038
400,0,0,0.038038
500,0,0,0.038038
