0.096225,0.25641,0.071975
0.22076,1.0968,0.12033
0.51592,2.2832,0.12347
1.1614,2.713,0.14172
2.6396,2.7664,0.15856
5.8551,3.2251,0.13064
10.174,3.5,0.17608
18.093,4.0637,0.17375
32.011,3.9178,0.18608
56.727,4.1007,0.2123
100.88,4.8636,0.30981
180.07,5.3302,0.19366
312.05,5.6703,0.19877
