0.10222,0.39063,0.088015
0.22676,1.5122,0.14647
0.52192,3.6618,0.1773
1.1674,5.1905,0.27976
2.6456,5.3621,0.29381
5.8611,5.3818,0.39397
10.18,5.4662,0.26287
18.099,5.662,0.25984
32.017,5.4688,0.20756
56.733,5.4833,0.21954
100.89,5.5687,0.22407
240.06,6.1389,0.31886
