0.023996,0.01597
0.023996,0.01597
0.026023,0.018765
0.02822,0.022047
0.030604,0.025898
0.033188,0.030416
0.035991,0.035714
0.039031,0.041922
0.042327,0.049193
0.045902,0.057703
0.049779,0.067655
0.053983,0.079282
0.058542,0.092848
0.063486,0.10866
0.068848,0.12705
0.074662,0.14841
0.080968,0.17316
0.087806,0.20176
0.095221,0.23471
0.10326,0.27255
0.11198,0.31582
0.12144,0.36506
0.1317,0.42078
0.14282,0.48344
0.15488,0.55336
0.16796,0.63072
0.18215,0.71546
0.19753,0.80727
0.21421,0.90546
0.2323,1.009
0.25192,1.1165
0.2732,1.2264
0.29627,1.3367
0.32129,1.4458
0.34843,1.5523
0.37785,1.6553
0.40977,1.7548
0.44437,1.8513
0.4819,1.9453
0.5226,2.0368
0.56674,2.1244
0.6146,2.2056
0.66651,2.2782
0.7228,2.3418
0.78384,2.3979
0.85004,2.4467
0.92183,2.4829
0.99968,2.499
1.0841,2.4956
1.1757,2.4881
1.275,2.4882
1.3826,2.4815
1.4994,2.4473
1.626,2.3914
1.7634,2.3258
1.9123,2.2573
2.0738,2.2027
2.2489,2.198
2.3996,2.2513
2.4388,2.2699
2.6448,2.3685
2.8682,2.4673
3.1104,2.5284
3.3731,2.5273
3.658,2.4454
3.9669,2.2832
4.3019,2.2462
4.6652,2.2941
4.7992,2.3231
5.0592,2.3731
5.4865,2.5495
5.9499,2.6559
6.4524,2.591
6.9973,2.5659
7.5883,2.651
8.2291,2.7096
8.9241,2.5986
9.5985,2.5831
9.6778,2.5953
10.495,2.7465
11.381,2.6719
12.343,2.7487
13.385,2.7411
14.516,2.7327
15.741,2.7825
17.071,2.8117
18.513,2.7936
19.197,2.8188
20.076,2.7878
21.772,2.8351
23.61,2.8328
25.604,2.826
27.767,2.825
28.795,2.8737
30.112,2.8249
32.655,2.8533
35.412,2.8784
38.394,2.918
38.403,2.9178
41.647,2.9198
45.164,2.9219
47.992,2.9649
48.978,2.9393
53.114,2.9471
57.6,2.9344
62.465,2.9598
67.74,2.9845
73.461,2.9975
79.665,3.0222
86.393,3.0114
93.69,3.0211
101.6,3.0218
110.18,2.9916
119.49,3.0268
129.58,3.0081
140.52,3.0293
152.39,3.0513
165.26,3.0586
179.22,3.0577
194.35,3.0463
210.77,3.0355
228.57,3.0668
247.87,3.0752
268.81,3.0442
291.51,3.0482
316.13,3.0654
342.82,3.0913
371.78,3.1017
403.18,3.1039
437.23,3.0398
474.15,3.054
514.2,3.0953
557.62,3.0597
604.71,3.0479
655.79,3.0876
711.17,3.0487
771.23,3.0622
836.36,3.105
907,3.0889
983.6,3.0895
1066.7,3.0649
1156.8,3.0919
1254.4,3.1023
1360.4,3.1043
1475.3,3.0818
1599.9,3.0921
1735,3.0965
1881.5,3.0925
2040.4,3.0989
2212.7,3.071
2399.6,3.0905
