 (-2.500000000000000000e+00+0.000000000000000000e+00j), (-2.151152488003652604e-03-1.588480499924670821e-17j)
 (-2.494994994994994997e+00+0.000000000000000000e+00j), (-2.186068698385534945e-03-1.979763423387935695e-17j)
 (-2.489989989989989994e+00+0.000000000000000000e+00j), (-2.220679764195560707e-03-1.601442875066580892e-17j)
 (-2.484984984984984990e+00+0.000000000000000000e+00j), (-2.254970097071185963e-03-1.721859294903008274e-17j)
 (-2.479979979979979987e+00+0.000000000000000000e+00j), (-2.288921717842982723e-03-1.713291627953101656e-17j)
 (-2.474974974974974984e+00+0.000000000000000000e+00j), (-2.322514164467633872e-03-1.218884744513889187e-17j)
 (-2.469969969969969981e+00+0.000000000000000000e+00j), (-2.355724405173611688e-03-1.399492598499150122e-17j)
 (-2.464964964964964977e+00+0.000000000000000000e+00j), (-2.388526757244371999e-03-1.266239557838496934e-17j)
 (-2.459959959959959974e+00+0.000000000000000000e+00j), (-2.420892811893102670e-03-7.632326272104015560e-18j)
 (-2.454954954954954971e+00+0.000000000000000000e+00j), (-2.452791365712902408e-03-7.116684788069528430e-18j)
 (-2.449949949949949968e+00+0.000000000000000000e+00j), (-2.484188359215442135e-03-8.492800720851027954e-18j)
 (-2.444944944944944965e+00+0.000000000000000000e+00j), (-2.515046822999584229e-03-9.009019863220572292e-18j)
 (-2.439939939939939961e+00+0.000000000000000000e+00j), (-2.545326832118882578e-03-5.999677164087132957e-18j)
 (-2.434934934934934958e+00+0.000000000000000000e+00j), (-2.574985469242628815e-03-4.280166495549053352e-18j)
 (-2.429929929929929955e+00+0.000000000000000000e+00j), (-2.603976797229038895e-03-4.624390084845448645e-18j)
 (-2.424924924924924952e+00+0.000000000000000000e+00j), (-2.632251841750193368e-03-3.251911805257942500e-19j)
 (-2.419919919919919948e+00+0.000000000000000000e+00j), (-2.659758584626885011e-03+7.064258287785357108e-19j)
 (-2.414914914914914945e+00+0.000000000000000000e+00j), (-2.686441968546433943e-03+5.342018500548414891e-19j)
 (-2.409909909909909942e+00+0.000000000000000000e+00j), (-2.712243913847394057e-03+2.640699343249257462e-18j)
 (-2.404904904904904939e+00+0.000000000000000000e+00j), (-2.737103348061700400e-03+2.855443478438908228e-18j)
 (-2.399899899899899935e+00+0.000000000000000000e+00j), (-2.760956248906501487e-03+9.003450529028856598e-18j)
 (-2.394894894894894932e+00+0.000000000000000000e+00j), (-2.783735701414049094e-03+3.284960159205257164e-18j)
 (-2.389889889889889929e+00+0.000000000000000000e+00j), (-2.805371969878362598e-03+6.337377012885986975e-18j)
 (-2.384884884884884926e+00+0.000000000000000000e+00j), (-2.825792585281736852e-03+8.443924039506108711e-18j)
 (-2.379879879879879923e+00+0.000000000000000000e+00j), (-2.844922448840836188e-03+4.617229296503767467e-18j)
 (-2.374874874874874919e+00+0.000000000000000000e+00j), (-2.862683952282635107e-03+6.594817024388912867e-18j)
 (-2.369869869869869916e+00+0.000000000000000000e+00j), (-2.878997115422794479e-03+1.110909899236667468e-17j)
 (-2.364864864864864913e+00+0.000000000000000000e+00j), (-2.893779741573304469e-03+1.411858433996853094e-17j)
 (-2.359859859859859910e+00+0.000000000000000000e+00j), (-2.906947591252922493e-03+1.196873355056714106e-17j)
 (-2.354854854854854906e+00+0.000000000000000000e+00j), (-2.918414574611481044e-03+1.231258473400897247e-17j)
 (-2.349849849849849903e+00+0.000000000000000000e+00j), (-2.928092962908251159e-03+1.424725227272059949e-17j)
 (-2.344844844844844900e+00+0.000000000000000000e+00j), (-2.935893619305142074e-03+1.592396954533030614e-17j)
 (-2.339839839839839897e+00+0.000000000000000000e+00j), (-2.941726249146529772e-03+1.635386177454134131e-17j)
 (-2.334834834834834894e+00+0.000000000000000000e+00j), (-2.945499669800855699e-03+1.777264856654656407e-17j)
 (-2.329829829829829890e+00+0.000000000000000000e+00j), (-2.947122100032469657e-03+1.919145515773272291e-17j)
 (-2.324824824824824887e+00+0.000000000000000000e+00j), (-2.946501468758110694e-03+2.220108228740737377e-17j)
 (-2.319819819819819884e+00+0.000000000000000000e+00j), (-2.943545742919634334e-03+2.185715276055414450e-17j)
 (-2.314814814814814881e+00+0.000000000000000000e+00j), (-2.938163274073993681e-03+2.443687780471636866e-17j)
 (-2.309809809809809877e+00+0.000000000000000000e+00j), (-2.930263163164035459e-03+1.979353462226294589e-17j)
 (-2.304804804804804874e+00+0.000000000000000000e+00j), (-2.919755642789129656e-03+1.970764215729559130e-17j)
 (-2.299799799799799871e+00+0.000000000000000000e+00j), (-2.906552476144468218e-03+2.508208764709446097e-17j)
 (-2.294794794794794868e+00+0.000000000000000000e+00j), (-2.890567371642653420e-03+2.469528345984613504e-17j)
 (-2.289789789789789864e+00+0.000000000000000000e+00j), (-2.871716412071818793e-03+2.362059218514575283e-17j)
 (-2.284784784784784861e+00+0.000000000000000000e+00j), (-2.849918496982082553e-03+2.258892262790207749e-17j)
 (-2.279779779779779858e+00+0.000000000000000000e+00j), (-2.825095796828143956e-03+2.448091314646029033e-17j)
 (-2.274774774774774855e+00+0.000000000000000000e+00j), (-2.797174217231015655e-03+2.198748383878573188e-17j)
 (-2.269769769769769852e+00+0.000000000000000000e+00j), (-2.766083871558010568e-03+2.697514264932575402e-17j)
 (-2.264764764764764848e+00+0.000000000000000000e+00j), (-2.731759559858671846e-03+2.654551267696078682e-17j)
 (-2.259759759759759845e+00+0.000000000000000000e+00j), (-2.694141252036820824e-03+2.357923211619774595e-17j)
 (-2.254754754754754842e+00+0.000000000000000000e+00j), (-2.653174572986396942e-03+3.024377091040150458e-17j)
 (-2.249749749749749839e+00+0.000000000000000000e+00j), (-2.608811287274477586e-03+2.843840641012289104e-17j)
 (-2.244744744744744835e+00+0.000000000000000000e+00j), (-2.561009780818208209e-03+2.211864143212733147e-17j)
 (-2.239739739739739832e+00+0.000000000000000000e+00j), (-2.509735536877601755e-03+2.676252929564760951e-17j)
 (-2.234734734734734829e+00+0.000000000000000000e+00j), (-2.454961603573012612e-03+2.194763920509865505e-17j)
 (-2.229729729729729826e+00+0.000000000000000000e+00j), (-2.396669050037374561e-03+2.353897566128819545e-17j)
 (-2.224724724724724823e+00+0.000000000000000000e+00j), (-2.334847408230641269e-03+2.461440950155934203e-17j)
