 (-3.378389038338800998e-01-1.399389746864946327e-01j)
 (-3.404403237785434411e-01-1.345829598308573016e-01j)
 (-3.436994843447245263e-01-1.294869686310059220e-01j)
 (-3.476200356404316461e-01-1.246401636954203029e-01j)
 (-3.522050715623082917e-01-1.200316275995188253e-01j)
 (-3.574570647596271300e-01-1.156504117384153929e-01j)
 (-3.633777865829524445e-01-1.114855796600998095e-01j)
 (-3.699682124871253031e-01-1.075262452500568566e-01j)
 (-3.772284135326925414e-01-1.037616061627133351e-01j)
 (-3.851574348118279589e-01-1.001809729115603065e-01j)
 (-3.937531618140275302e-01-9.677379403903454969e-02j)
 (-4.030121759427940376e-01-9.352967778993444281e-02j)
 (-4.129296005962377891e-01-9.043841070883201771e-02j)
 (-4.234989394302950405e-01-8.748997357332198577e-02j)
 (-4.347119086310889946e-01-8.467455506150055322e-02j)
 (-4.465582652300995048e-01-8.198256353433797106e-02j)
 (-4.590256336989074759e-01-7.940463729211381938e-02j)
 (-4.720993332556751576e-01-7.693165363921167232e-02j)
 (-4.857622084987023303e-01-7.455473706380762178e-02j)
 (-4.999944661486266928e-01-7.226526680869739538e-02j)
 (-5.147735208250361350e-01-7.005488407706414455e-02j)
 (-5.300738528997489540e-01-6.791549908282376591e-02j)
 (-5.458668815525123952e-01-6.583929811958513789e-02j)
 (-5.621208561995372222e-01-6.381875078568957638e-02j)
 (-5.788007694657979485e-01-6.184661746557867240e-02j)
 (-5.958682948234201859e-01-5.991595713030731934e-02j)
 (-6.132817519159513564e-01-5.802013548280141736e-02j)
 (-6.309961024283684550e-01-5.615283343687368922e-02j)
 (-6.489629791421616112e-01-5.430805588355207270e-02j)
 (-6.671307505321029119e-01-5.248014066440112591e-02j)
 (-6.854446229159477655e-01-5.066376763972519487e-02j)
 (-7.038467817610282173e-01-4.885396771035090818e-02j)
 (-7.222765732853494436e-01-4.704613162556584710e-02j)
 (-7.406707269692170970e-01-4.523601838724955471e-02j)
 (-7.589636190227584400e-01-4.341976304172254220e-02j)
 (-7.770875762424372946e-01-4.159388363676713024e-02j)
 (-7.949732190448871583e-01-3.975528711204569937e-02j)
 (-8.125498418001787515e-01-3.790127388701076960e-02j)
 (-8.297458279107289281e-01-3.602954091163984573e-02j)
 (-8.464890964100156845e-01-3.413818295203092240e-02j)
