 (2.182018423082164246e-02+2.180946026247421945e-20j)
 (2.198964729001324364e-02+1.570612766379870359e-16j)
 (2.250032760807133686e-02+3.128376924268590282e-16j)
 (2.335910375350706836e-02+4.494679548579151642e-16j)
 (2.457745643528327223e-02+5.554363067237509919e-16j)
 (2.617149059316494289e-02+6.374347621211874319e-16j)
 (2.816196121731466898e-02+7.035310317188880033e-16j)
 (3.057429778607471949e-02+6.954683404127582963e-16j)
 (3.343862075336816869e-02+6.586702013911499700e-16j)
 (3.678974207685541814e-02+6.241845338095819640e-16j)
 (4.066714037507528079e-02+5.444761921285563818e-16j)
 (4.511489996551933113e-02+4.809481810015981411e-16j)
 (5.018160180538689535e-02+4.265185486795278915e-16j)
 (5.592015328258925083e-02+4.387554296722388830e-16j)
 (6.238754294712101772e-02+5.641855560571003502e-16j)
 (6.964450570284615172e-02+8.208409920046220360e-16j)
 (7.775508377625017786e-02+1.124718625073653688e-15j)
 (8.678606902741939355e-02+1.463265232111722546e-15j)
 (9.680631295792524460e-02+1.791134576908534913e-15j)
 (1.078858921878162042e-01+1.940698315792594651e-15j)
 (1.200951193005951184e-01+2.078596958960559053e-15j)
 (1.335033918590568247e-01+2.167404589573058260e-15j)
 (1.481778761252682819e-01+2.183638919961833250e-15j)
 (1.641820265966390802e-01+2.248728570052032496e-15j)
 (1.815739478845986854e-01+2.401686187758626154e-15j)
 (2.004046116590893212e-01+2.614760755442235990e-15j)
 (2.207159482588574861e-01+2.831219675154913292e-15j)
 (2.425388399702713416e-01+3.071652135421808400e-15j)
 (2.658910506961195130e-01+3.354497475714843308e-15j)
 (2.907751345058402492e-01+3.512846648694945683e-15j)
 (3.171763730634659662e-01+3.684086436106312069e-15j)
 (3.450607988082235456e-01+3.762852977184436561e-15j)
 (3.743733666220467327e-01+3.900268382407932502e-15j)
 (4.050363411470195296e-01+3.974588344341080327e-15j)
 (4.369479695058282598e-01+4.061198953674455716e-15j)
 (4.699815095460109227e-01+4.174083619887720160e-15j)
 (5.039846815402597713e-01+4.331027223400792181e-15j)
 (5.387796062731857738e-01+4.394078344133819784e-15j)
 (5.741632844725871321e-01+4.498838403798133968e-15j)
 (6.099086615686643009e-01+4.569654151290019165e-15j)
 (6.457663078979081206e-01+4.640419332077934466e-15j)
 (6.814667279746359219e-01+4.683353281990417615e-15j)
 (7.167232937573099205e-01+4.695461128892641803e-15j)
 (7.512357765176772562e-01+4.635505200847360797e-15j)
 (7.846944306964788174e-01+4.575574626383746706e-15j)
 (8.167845618334688140e-01+4.357323640489001964e-15j)
 (8.471914902029820116e-01+4.086459628819686406e-15j)
 (8.756058031186895185e-01+3.756346821129329496e-15j)
 (9.017287729281258102e-01+3.420215427789873077e-15j)
 (9.252778053696095739e-01+3.043478559413465911e-15j)
 (9.459917749649019436e-01+2.683223048875409840e-15j)
 (9.636361010560525742e-01+2.293822630865181410e-15j)
 (9.780074203420889845e-01+1.870094480830467761e-15j)
 (9.889377194675584848e-01+1.376498457953560769e-15j)
 (9.962978042377549359e-01+8.387110884674697391e-16j)
 (1.000000000000000000e+00+2.851232270065027651e-16j)
 (1.000000000000000000e+00-2.823738973731428632e-16j)
 (9.962978042377542698e-01-8.401172183042996430e-16j)
 (9.889377194675582627e-01-1.371730868206456049e-15j)
 (9.780074203420885404e-01-1.865532482289750139e-15j)
