1.000000000000000056e-01,1.096478196143185063e-01,1.202264434617412864e-01,1.318256738556407015e-01,1.445439770745927666e-01,1.584893192461113431e-01,1.737800828749375415e-01,1.905460717963247397e-01,2.089296130854039757e-01,2.290867652767772933e-01,2.511886431509580131e-01,2.754228703338166273e-01,3.019951720402015982e-01,3.311311214825911065e-01,3.630780547701014105e-01,3.981071705534972027e-01,4.365158322401659907e-01,4.786300923226384230e-01,5.248074602497725394e-01,5.754399373371569260e-01,6.309573444801933606e-01,6.918309709189364165e-01,7.585775750291837705e-01,8.317637711026710789e-01,9.120108393559096527e-01,1.000000000000000000e+00,1.096478196143185091e+00,1.202264434617413169e+00,1.318256738556407459e+00,1.445439770745927222e+00,1.584893192461113376e+00,1.737800828749375359e+00,1.905460717963247230e+00,2.089296130854039646e+00,2.290867652767773599e+00,2.511886431509581019e+00,2.754228703338166273e+00,3.019951720402016093e+00,3.311311214825911176e+00,3.630780547701013994e+00,3.981071705534973137e+00,4.365158322401661017e+00,4.786300923226383119e+00,5.248074602497725394e+00,5.754399373371569482e+00,6.309573444801933384e+00,6.918309709189365719e+00,7.585775750291840147e+00,8.317637711026709013e+00,9.120108393559096527e+00,1.000000000000000000e+01,1.096478196143185180e+01,1.202264434617413080e+01,1.318256738556407370e+01,1.445439770745928065e+01,1.584893192461114175e+01,1.737800828749376336e+01,1.905460717963248385e+01,2.089296130854038580e+01,2.290867652767772356e+01,2.511886431509579509e+01,2.754228703338166184e+01,3.019951720402016093e+01,3.311311214825911264e+01,3.630780547701014171e+01,3.981071705534973404e+01,4.365158322401661195e+01,4.786300923226384896e+01,5.248074602497728591e+01,5.754399373371572324e+01,6.309573444801936404e+01,6.918309709189362877e+01,7.585775750291836061e+01,8.317637711026708303e+01,9.120108393559097237e+01,1.000000000000000000e+02,1.096478196143185073e+02,1.202264434617413116e+02,1.318256738556407299e+02,1.445439770745927888e+02,1.584893192461114211e+02,1.737800828749376194e+02,1.905460717963248385e+02,2.089296130854040712e+02,2.290867652767772427e+02,2.511886431509579722e+02,2.754228703338166042e+02,3.019951720402016235e+02,3.311311214825910838e+02,3.630780547701014029e+02,3.981071705534973262e+02,4.365158322401661053e+02,4.786300923226385180e+02,5.248074602497728165e+02,5.754399373371572892e+02,6.309573444801936830e+02,6.918309709189362593e+02,7.585775750291835493e+02,8.317637711026708303e+02,9.120108393559096385e+02,1.000000000000000000e+03
4.613676222073249451e-05,5.028201375882397248e-05,5.476498201519179246e-05,5.960836200192237119e-05,6.483594202110772422e-05,7.047264958687159630e-05,7.654460384768397728e-05,8.307917526423991099e-05,9.010505329157382319e-05,9.765232280906634913e-05,1.057525500405394824e-04,1.144388787105278613e-04,1.237461371936869029e-04,1.337109574335818712e-04,1.443719064360406102e-04,1.557696311819130428e-04,1.679470178553797417e-04,1.809493663476689621e-04,1.948245810728783890e-04,2.096233792231660888e-04,2.253995176954901156e-04,2.422100400419308173e-04,2.601155449310671745e-04,2.791804777596035465e-04,2.994734472222734529e-04,3.210675688348787983e-04,3.440408376112567682e-04,3.684765323212225432e-04,3.944636540045426409e-04,4.220974016873928962e-04,4.514796885444025023e-04,4.827197020733954569e-04,5.159345122036859427e-04,5.512497316449356836e-04,5.888002332050958597e-04,6.287309292661579256e-04,6.711976191089722094e-04,7.163679103273258705e-04,7.644222211712404548e-04,8.155548713150273087e-04,8.699752692623758960e-04,9.279092053846246541e-04,9.896002604459213248e-04,1.055311340407340953e-03,1.125326349329064434e-03,1.199952013314078145e-03,1.279519869667920372e-03,1.364388436797144043e-03,1.454945581845754760e-03,1.551611104686309367e-03,1.654839558654220286e-03,1.765123330355157245e-03,1.882996003002412617e-03,2.009036030071852628e-03,2.143870748616101812e-03,2.288180764378511776e-03,2.442704743914822074e-03,2.608244652292138286e-03,2.785671478619232769e-03,2.975931495700385489e-03,3.180053104530983655e-03,3.399154319204482876e-03,3.634450953117681141e-03,3.887265573189958162e-03,4.159037295200908833e-03,4.451332500354054748e-03,4.765856560850962632e-03,5.104466670675040021e-03,5.469185887008814161e-03,5.862218497820306448e-03,6.285966842239075827e-03,6.743049722493920685e-03,7.236322559505349063e-03,7.768899458828934165e-03,8.344177369654696974e-03,8.965862537117475287e-03,9.637999467413126825e-03,1.036500264630745884e-02,1.115169127474826757e-02,1.200332731064094466e-02,1.292565713363972961e-02,1.392495718027533455e-02,1.500808393014290733e-02,1.618252866049559383e-02,1.745647742673808386e-02,1.883887677033196234e-02,2.033950570388306719e-02,2.196905457608966730e-02,2.373921147723660405e-02,2.566275690951775809e-02,2.775366751619433650e-02,3.002722974004202322e-02,3.250016436535348163e-02,3.519076298965410216e-02,3.811903757203817522e-02,4.130688431549275202e-02,4.477826326168574816e-02,4.855939510947754334e-02,5.267897691400010712e-02,5.716841848276763699e-02,6.206210146029116775e-02
