3.1039,0.18004,0.37781,0.41128,0.44892,0.45887,0.5533,0.79587,0.52815
10.028,0.21175,0.39665,0.42569,0.41701,0.47419,0.66554,0.77495,0.54225
31.994,0.21406,0.36802,0.39537,0.4684,0.50076,0.65923,0.73616,0.49714
100.28,0.20691,0.37433,0.51314,0.57812,0.6013,0.74985,0.82837,0.65209
