3.1039,0.021226,0.028159,0.034379,0.037559,0.067835,0.061293,0.046763,0.030579
10.028,0.022211,0.029385,0.036008,0.029872,0.038633,0.061749,0.048149,0.029886
31.994,0.022805,0.028194,0.031598,0.046484,0.051695,0.059142,0.046111,0.028386
100.28,0.015431,0.02312,0.030473,0.039698,0.034863,0.045866,0.040691,0.025684
