1,0.02987,0.036064,0.034883
2,0.03953,0.050359,0.052349
3,0.04081,0.05107,0.05093
4,-0.05393,0.051789,0.053037
5,0.02764,0.078732,0.09103
6,0.2616,0.11115,0.1136
