3.1039,0.019755,0.028169,0.032924,0.037201,0.053212,0.055677,0.04325,0.031645
10.028,0.021702,0.028991,0.033013,0.031174,0.036061,0.059147,0.046886,0.02998
31.994,0.020619,0.026314,0.030992,0.043486,0.044243,0.057588,0.043087,0.028917
100.28,0.014666,0.022069,0.029249,0.038577,0.033373,0.044757,0.041055,0.027064
