 (-2.500000000000000000e+00+0.000000000000000000e+00j), (-9.562453795789032077e-07-2.998733005340264915e-17j)
 (-2.494994994994994997e+00+0.000000000000000000e+00j), (-1.009955085115372330e-06-3.006927033149390617e-17j)
 (-2.489989989989989994e+00+0.000000000000000000e+00j), (-1.066974479639629703e-06-3.334350926376843032e-17j)
 (-2.484984984984984990e+00+0.000000000000000000e+00j), (-1.127476287236721846e-06-3.106396799880394274e-17j)
 (-2.479979979979979987e+00+0.000000000000000000e+00j), (-1.191636495287459358e-06-3.355574792010727575e-17j)
 (-2.474974974974974984e+00+0.000000000000000000e+00j), (-1.259633677076618003e-06-3.587357344973570265e-17j)
 (-2.469969969969969981e+00+0.000000000000000000e+00j), (-1.331648189585593566e-06-3.418641757498862931e-17j)
 (-2.464964964964964977e+00+0.000000000000000000e+00j), (-1.407861235560944805e-06-3.612879713913526034e-17j)
 (-2.459959959959959974e+00+0.000000000000000000e+00j), (-1.488453779318284661e-06-3.632222961754998718e-17j)
 (-2.454954954954954971e+00+0.000000000000000000e+00j), (-1.573605305229769899e-06-3.448462676707205727e-17j)
 (-2.449949949949949968e+00+0.000000000000000000e+00j), (-1.663492408439656503e-06-3.876699557359325461e-17j)
 (-2.444944944944944965e+00+0.000000000000000000e+00j), (-1.758287208205699556e-06-3.738073397863919257e-17j)
 (-2.439939939939939961e+00+0.000000000000000000e+00j), (-1.858155573549954927e-06-3.879386242359865368e-17j)
 (-2.434934934934934958e+00+0.000000000000000000e+00j), (-1.963255153854424751e-06-3.720342273979277277e-17j)
 (-2.429929929929929955e+00+0.000000000000000000e+00j), (-2.073733206163366091e-06-3.694551422725845199e-17j)
 (-2.424924924924924952e+00+0.000000000000000000e+00j), (-2.189724213787392119e-06-3.559149143067377968e-17j)
 (-2.419919919919919948e+00+0.000000000000000000e+00j), (-2.311347292434427348e-06-3.373239638664227823e-17j)
 (-2.414914914914914945e+00+0.000000000000000000e+00j), (-2.438703381505222041e-06-3.194852491281296116e-17j)
 (-2.409909909909909942e+00+0.000000000000000000e+00j), (-2.571872221790190072e-06-3.401179982004668920e-17j)
 (-2.404904904904904939e+00+0.000000000000000000e+00j), (-2.710909123067347075e-06-2.486676852390362715e-17j)
 (-2.399899899899899935e+00+0.000000000000000000e+00j), (-2.855841528581758870e-06-2.785421832949779053e-17j)
 (-2.394894894894894932e+00+0.000000000000000000e+00j), (-3.006665387812140124e-06-2.501721756712500602e-17j)
 (-2.389889889889889929e+00+0.000000000000000000e+00j), (-3.163341351988464612e-06-2.396408917017322953e-17j)
 (-2.384884884884884926e+00+0.000000000000000000e+00j), (-3.325790812742030625e-06-2.007395903999474217e-17j)
 (-2.379879879879879923e+00+0.000000000000000000e+00j), (-3.493891808524849197e-06-1.149847753652461458e-17j)
 (-2.374874874874874919e+00+0.000000000000000000e+00j), (-3.667474829232943058e-06-9.650129059105252791e-18j)
 (-2.369869869869869916e+00+0.000000000000000000e+00j), (-3.846318555518249902e-06-9.177296627500578128e-18j)
 (-2.364864864864864913e+00+0.000000000000000000e+00j), (-4.030145574684257042e-06-5.158212014412693986e-18j)
 (-2.359859859859859910e+00+0.000000000000000000e+00j), (-4.218618122329409448e-06-7.178502416474911531e-18j)
 (-2.354854854854854906e+00+0.000000000000000000e+00j), (-4.411333904909710602e-06-3.868934040085349678e-19j)
 (-2.349849849849849903e+00+0.000000000000000000e+00j), (-4.607822064959876953e-06+9.026515407939761169e-19j)
 (-2.344844844844844900e+00+0.000000000000000000e+00j), (-4.807539357919399701e-06+1.633393084675467577e-18j)
 (-2.339839839839839897e+00+0.000000000000000000e+00j), (-5.009866614847065458e-06+3.051892616389711343e-18j)
 (-2.334834834834834894e+00+0.000000000000000000e+00j), (-5.214105572431598934e-06+4.341437509314432821e-18j)
 (-2.329829829829829890e+00+0.000000000000000000e+00j), (-5.419476156709478038e-06+8.296044665209458659e-18j)
 (-2.324824824824824887e+00+0.000000000000000000e+00j), (-5.625114311940661928e-06+5.716950768946337617e-18j)
 (-2.319819819819819884e+00+0.000000000000000000e+00j), (-5.830070470414424545e-06+2.793977874597062462e-18j)
 (-2.314814814814814881e+00+0.000000000000000000e+00j), (-6.033308761696673823e-06+8.424995182687168270e-18j)
 (-2.309809809809809877e+00+0.000000000000000000e+00j), (-6.233707061959042274e-06+5.502022318844637687e-18j)
 (-2.304804804804804874e+00+0.000000000000000000e+00j), (-6.430057984109532914e-06+8.639916903814338447e-18j)
 (-2.299799799799799871e+00+0.000000000000000000e+00j), (-6.621070908456486325e-06+9.585582882612896521e-18j)
 (-2.294794794794794868e+00+0.000000000000000000e+00j), (-6.805375150034850276e-06+3.696653728627361054e-18j)
 (-2.289789789789789864e+00+0.000000000000000000e+00j), (-6.981524353982479999e-06+7.135442576131140029e-18j)
 (-2.284784784784784861e+00+0.000000000000000000e+00j), (-7.148002202445855429e-06+7.780214591828804539e-18j)
 (-2.279779779779779858e+00+0.000000000000000000e+00j), (-7.303229506867863928e-06+1.164885233268108492e-17j)
 (-2.274774774774774855e+00+0.000000000000000000e+00j), (-7.445572747229023149e-06+1.530256578311241484e-17j)
 (-2.269769769769769852e+00+0.000000000000000000e+00j), (-7.573354104414768047e-06+2.570490475803368228e-17j)
 (-2.264764764764764848e+00+0.000000000000000000e+00j), (-7.684863014992170119e-06+7.823195873832889141e-18j)
 (-2.259759759759759845e+00+0.000000000000000000e+00j), (-7.778369257147288554e-06+2.269596211262682092e-17j)
 (-2.254754754754754842e+00+0.000000000000000000e+00j), (-7.852137553411073478e-06+2.450132638279668056e-17j)
 (-2.249749749749749839e+00+0.000000000000000000e+00j), (-7.904443652265120073e-06+2.278193101944594129e-17j)
 (-2.244744744744744835e+00+0.000000000000000000e+00j), (-7.933591821276166225e-06+1.977298955115541025e-17j)
 (-2.239739739739739832e+00+0.000000000000000000e+00j), (-7.937933657577737735e-06+2.054671727805908896e-17j)
 (-2.234734734734734829e+00+0.000000000000000000e+00j), (-7.915888089635673009e-06+2.209417293754399932e-17j)
 (-2.229729729729729826e+00+0.000000000000000000e+00j), (-7.865962412641703871e-06+1.925717149983752886e-17j)
 (-2.224724724724724823e+00+0.000000000000000000e+00j), (-7.786774168523386770e-06+2.003089978582637221e-17j)
 (-2.219719719719719819e+00+0.000000000000000000e+00j), (-7.677073648745399859e-06+1.693598949621786916e-17j)
 (-2.214714714714714816e+00+0.000000000000000000e+00j), (-7.535766766605713957e-06+2.089059897250128654e-17j)
 (-2.209709709709709813e+00+0.000000000000000000e+00j), (-7.361938016452354161e-06+1.005841155247169491e-17j)
 (-2.204704704704704810e+00+0.000000000000000000e+00j), (-7.154873208322405410e-06+1.693599299142005779e-17j)
 (-2.199699699699699806e+00+0.000000000000000000e+00j), (-6.914081642579223692e-06+1.736584335640450301e-17j)
 (-2.194694694694694803e+00+0.000000000000000000e+00j), (-6.639317367329439179e-06+5.072170850692184921e-18j)
 (-2.189689689689689800e+00+0.000000000000000000e+00j), (-6.330599144748643579e-06+8.424993192857367415e-18j)
 (-2.184684684684684797e+00+0.000000000000000000e+00j), (-5.988228741461871475e-06+3.180840693991304246e-18j)
 (-2.179679679679679793e+00+0.000000000000000000e+00j), (-5.612807152204392832e-06+3.094873456107692017e-18j)
 (-2.174674674674674790e+00+0.000000000000000000e+00j), (-5.205248367911329054e-06+4.212482942603557075e-18j)
 (-2.169669669669669787e+00+0.000000000000000000e+00j), (-4.766790307356040485e-06+9.112761665075040147e-18j)
 (-2.164664664664664784e+00+0.000000000000000000e+00j), (-4.299002547974110623e-06-3.439077768187389757e-19j)
 (-2.159659659659659781e+00+0.000000000000000000e+00j), (-3.803790515898320274e-06+3.352794816241360347e-18j)
 (-2.154654654654654777e+00+0.000000000000000000e+00j), (-3.283395826748238074e-06+2.235191540741810531e-18j)
 (-2.149649649649649774e+00+0.000000000000000000e+00j), (-2.740392510516216384e-06+2.708028803827211641e-18j)
 (-2.144644644644644771e+00+0.000000000000000000e+00j), (-2.177678900994729271e-06+2.149229190885210910e-18j)
 (-2.139639639639639768e+00+0.000000000000000000e+00j), (-1.598465026905286581e-06+1.031626309075378900e-18j)
 (-2.134634634634634764e+00+0.000000000000000000e+00j), (-1.006255404339975324e-06+4.599374925367555557e-18j)
 (-2.129629629629629761e+00+0.000000000000000000e+00j), (-4.048271992169737990e-07+1.375513301006311123e-18j)
 (-2.124624624624624758e+00+0.000000000000000000e+00j), (2.017961976774057744e-07+4.298488883802592742e-18j)
 (-2.119619619619619755e+00+0.000000000000000000e+00j), (8.093760624714027608e-07+1.590445804592117688e-18j)
 (-2.114614614614614752e+00+0.000000000000000000e+00j), (1.413493495971058806e-06+5.803052777956846751e-19j)
 (-2.109609609609609748e+00+0.000000000000000000e+00j), (2.009588565024782192e-06-2.578958013707412624e-19j)
 (-2.104604604604604745e+00+0.000000000000000000e+00j), (2.593003064378788994e-06+5.373282971808052738e-19j)
 (-2.099599599599599742e+00+0.000000000000000000e+00j), (3.159026457427331402e-06-1.859074714023873224e-18j)
 (-2.094594594594594739e+00+0.000000000000000000e+00j), (3.702944480028698894e-06-1.225044162323529179e-18j)
 (-2.089589589589589735e+00+0.000000000000000000e+00j), (4.220089822965313662e-06-2.118991780113165989e-18j)
 (-2.084584584584584732e+00+0.000000000000000000e+00j), (4.705894247894038308e-06-1.993392095908671721e-18j)
 (-2.079579579579579729e+00+0.000000000000000000e+00j), (5.155941439860361986e-06-3.675172330983608083e-18j)
 (-2.074574574574574726e+00+0.000000000000000000e+00j), (5.566019858743104951e-06+2.256743209489425033e-18j)
 (-2.069569569569569722e+00+0.000000000000000000e+00j), (5.932174823105541549e-06-1.182044366264087171e-18j)
 (-2.064564564564564719e+00+0.000000000000000000e+00j), (6.250759043997131546e-06+3.288384800551837584e-18j)
 (-2.059559559559559716e+00+0.000000000000000000e+00j), (6.518480825385094784e-06+3.137939528812722449e-18j)
 (-2.054554554554554713e+00+0.000000000000000000e+00j), (6.732449159679492620e-06+6.705685613452919811e-18j)
 (-2.049549549549549710e+00+0.000000000000000000e+00j), (6.890214975688272202e-06+5.373155534141895546e-18j)
 (-2.044544544544544706e+00+0.000000000000000000e+00j), (6.989807838130299322e-06+9.628658858543764567e-18j)
 (-2.039539539539539703e+00+0.000000000000000000e+00j), (7.029767454457507811e-06+9.499704500008158734e-18j)
 (-2.034534534534534700e+00+0.000000000000000000e+00j), (7.009169415718535791e-06+5.158231953673260304e-18j)
 (-2.029529529529529697e+00+0.000000000000000000e+00j), (6.927644679810585476e-06+1.740892087744887489e-17j)
 (-2.024524524524524693e+00+0.000000000000000000e+00j), (6.785392399736721657e-06+1.740891992532313503e-17j)
 (-2.019519519519519690e+00+0.000000000000000000e+00j), (6.583185802071270922e-06+1.878443458251361741e-17j)
 (-2.014514514514514687e+00+0.000000000000000000e+00j), (6.322370930482514885e-06+1.796772020552651668e-17j)
 (-2.009509509509509684e+00+0.000000000000000000e+00j), (6.004858185248356127e-06+1.126207752865131768e-17j)
 (-2.004504504504504681e+00+0.000000000000000000e+00j), (5.633106706635329645e-06+1.942920135339610475e-17j)
 (-1.999499499499499455e+00+0.000000000000000000e+00j), (5.210101769103834651e-06+1.908531951948028851e-17j)
 (-1.994494494494494452e+00+0.000000000000000000e+00j), (4.739325469298877742e-06+1.263758506876665147e-17j)
 (-1.989489489489489449e+00+0.000000000000000000e+00j), (4.224721102423710518e-06+1.856949442013480065e-17j)
 (-1.984484484484484446e+00+0.000000000000000000e+00j), (3.670651727027368668e-06+2.218022023946135736e-17j)
 (-1.979479479479479442e+00+0.000000000000000000e+00j), (3.081853513898427429e-06+1.495875724283660427e-17j)
 (-1.974474474474474439e+00+0.000000000000000000e+00j), (2.463384559303383055e-06+2.222319703428853301e-17j)
 (-1.969469469469469436e+00+0.000000000000000000e+00j), (1.820569916387155165e-06+1.521665805277677497e-17j)
 (-1.964464464464464433e+00+0.000000000000000000e+00j), (1.158943654712448088e-06+2.596287245720780676e-17j)
 (-1.959459459459459429e+00+0.000000000000000000e+00j), (4.841888024293176883e-07+2.243810816375364797e-17j)
 (-1.954454454454454426e+00+0.000000000000000000e+00j), (-1.979239485621405782e-07+2.321183135418779850e-17j)
 (-1.949449449449449423e+00+0.000000000000000000e+00j), (-8.815978839979824801e-07+2.626375292673486106e-17j)
 (-1.944444444444444420e+00+0.000000000000000000e+00j), (-1.561071369831166093e-06+2.944462915339054653e-17j)
 (-1.939439439439439417e+00+0.000000000000000000e+00j), (-2.230677553900312039e-06+2.634971364771118738e-17j)
 (-1.934434434434434413e+00+0.000000000000000000e+00j), (-2.884901841251438249e-06+3.133595480728256497e-17j)
 (-1.929429429429429410e+00+0.000000000000000000e+00j), (-3.518436369827479360e-06+2.944461605231689120e-17j)
 (-1.924424424424424407e+00+0.000000000000000000e+00j), (-4.126230777952688161e-06+2.912222541923026028e-17j)
 (-1.919419419419419404e+00+0.000000000000000000e+00j), (-4.703538630560918449e-06+2.627447356447923756e-17j)
 (-1.914414414414414400e+00+0.000000000000000000e+00j), (-5.245958957150753575e-06+2.652163296709625109e-17j)
 (-1.909409409409409397e+00+0.000000000000000000e+00j), (-5.749472446908183609e-06+2.602663189198219417e-17j)
 (-1.904404404404404394e+00+0.000000000000000000e+00j), (-6.210471945025843252e-06+2.394253399151727610e-17j)
 (-1.899399399399399391e+00+0.000000000000000000e+00j), (-6.625786995727641634e-06+2.216940510430372578e-17j)
 (-1.894394394394394388e+00+0.000000000000000000e+00j), (-6.992702280003987613e-06+1.874135884078294729e-17j)
 (-1.889389389389389384e+00+0.000000000000000000e+00j), (-7.308969897937041412e-06+1.736584071333072085e-17j)
 (-1.884384384384384381e+00+0.000000000000000000e+00j), (-7.572815543931342262e-06+1.541002711977685074e-17j)
 (-1.879379379379379378e+00+0.000000000000000000e+00j), (-7.782938717036542908e-06+1.654912490965745448e-17j)
 (-1.874374374374374375e+00+0.000000000000000000e+00j), (-7.938507195786992970e-06+7.522300048817159927e-18j)
 (-1.869369369369369371e+00+0.000000000000000000e+00j), (-8.039146086298303327e-06+6.361707741272160317e-18j)
 (-1.864364364364364368e+00+0.000000000000000000e+00j), (-8.084921822663487733e-06+4.255448543648300886e-18j)
 (-1.859359359359359365e+00+0.000000000000000000e+00j), (-8.076321558492215643e-06+3.051872091933581523e-18j)
 (-1.854354354354354362e+00+0.000000000000000000e+00j), (-8.014228438205671772e-06+3.739630512838281613e-18j)
 (-1.849349349349349358e+00+0.000000000000000000e+00j), (-7.899893274410341206e-06-3.653767278885871496e-18j)
 (-1.844344344344344355e+00+0.000000000000000000e+00j), (-7.734903184813347247e-06-2.235265288635988918e-18j)
 (-1.839339339339339352e+00+0.000000000000000000e+00j), (-7.521147757819843397e-06-4.556447125817613680e-18j)
 (-1.834334334334334349e+00+0.000000000000000000e+00j), (-7.260783320607977866e-06-5.072263887117636974e-18j)
 (-1.829329329329329346e+00+0.000000000000000000e+00j), (-6.956195878252844492e-06-6.447777859050647188e-18j)
 (-1.824324324324324342e+00+0.000000000000000000e+00j), (-6.609963277078138696e-06-1.375560252538955540e-18j)
 (-1.819319319319319339e+00+0.000000000000000000e+00j), (-6.224817122453111970e-06-8.339107478352061303e-18j)
 (-1.814314314314314336e+00+0.000000000000000000e+00j), (-5.803604949332329844e-06-9.198802165713783704e-18j)
 (-1.809309309309309333e+00+0.000000000000000000e+00j), (-5.349253106275590332e-06-1.255161940048349970e-17j)
 (-1.804304304304304329e+00+0.000000000000000000e+00j), (-4.864730771061194858e-06-1.805397324628288352e-18j)
 (-1.799299299299299326e+00+0.000000000000000000e+00j), (-4.353015467580026953e-06-1.255161273244627469e-17j)
 (-1.794294294294294323e+00+0.000000000000000000e+00j), (-3.817060405068265451e-06-6.705666100115957681e-18j)
 (-1.789289289289289320e+00+0.000000000000000000e+00j), (-3.259763907539153993e-06-3.868660598138169362e-18j)
 (-1.784284284284284317e+00+0.000000000000000000e+00j), (-2.683941148534896667e-06-2.261006238850447675e-17j)
 (-1.779279279279279313e+00+0.000000000000000000e+00j), (-2.092298355580069262e-06-1.306741610494669926e-17j)
 (-1.774274274274274310e+00+0.000000000000000000e+00j), (-1.487409595055612917e-06-1.616232308015159773e-17j)
 (-1.769269269269269307e+00+0.000000000000000000e+00j), (-8.716962018895613469e-07-2.544705203062118247e-17j)
 (-1.764264264264264304e+00+0.000000000000000000e+00j), (-2.474088707546783976e-07-2.080468131634177408e-17j)
 (-1.759259259259259300e+00+0.000000000000000000e+00j), (3.833876171492885828e-07-1.822558457440059523e-17j)
 (-1.754254254254254297e+00+0.000000000000000000e+00j), (1.018827095288923595e-06-2.613479738223553556e-17j)
 (-1.749249249249249294e+00+0.000000000000000000e+00j), (1.657252240613220480e-06-1.770975754416865130e-17j)
 (-1.744244244244244291e+00+0.000000000000000000e+00j), (2.297222458394092821e-06-2.837000234288561683e-17j)
 (-1.739239239239239287e+00+0.000000000000000000e+00j), (2.937519577694845277e-06-1.865541623234829767e-17j)
 (-1.734234234234234284e+00+0.000000000000000000e+00j), (3.577151532987262824e-06-2.003092796175482968e-17j)
