 (-2.500000000000000000e+00+0.000000000000000000e+00j), (-1.007730633763483097e-02+2.020597615917942681e-16j)
 (-2.494994994994994997e+00+0.000000000000000000e+00j), (-1.019597372648567250e-02+2.010163555046458346e-16j)
 (-2.489989989989989994e+00+0.000000000000000000e+00j), (-1.030304771290960555e-02+1.991034885166301286e-16j)
 (-2.484984984984984990e+00+0.000000000000000000e+00j), (-1.039837889700819321e-02+2.008423814745873841e-16j)
 (-2.479979979979979987e+00+0.000000000000000000e+00j), (-1.048182268820218796e-02+1.961472342189285511e-16j)
 (-2.474974974974974984e+00+0.000000000000000000e+00j), (-1.055323940175472049e-02+1.978861367380417190e-16j)
 (-2.469969969969969981e+00+0.000000000000000000e+00j), (-1.061249443049321062e-02+1.947560371179709900e-16j)
 (-2.464964964964964977e+00+0.000000000000000000e+00j), (-1.065945849263953173e-02+1.893653320183515926e-16j)
 (-2.459959959959959974e+00+0.000000000000000000e+00j), (-1.069400795628044042e-02+1.945821114211535181e-16j)
 (-2.454954954954954971e+00+0.000000000000000000e+00j), (-1.071602524062120927e-02+1.846701955083039201e-16j)
 (-2.449949949949949968e+00+0.000000000000000000e+00j), (-1.072539929376314059e-02+1.855396572964809527e-16j)
 (-2.444944944944944965e+00+0.000000000000000000e+00j), (-1.072202614633043817e-02+1.821487430547547379e-16j)
 (-2.439939939939939961e+00+0.000000000000000000e+00j), (-1.070580953984248337e-02+1.780622615191383526e-16j)
 (-2.434934934934934958e+00+0.000000000000000000e+00j), (-1.067666162828446140e-02+1.763233421006919595e-16j)
 (-2.429929929929929955e+00+0.000000000000000000e+00j), (-1.063450375087161143e-02+1.743235882229170743e-16j)
 (-2.424924924924924952e+00+0.000000000000000000e+00j), (-1.057926727353069273e-02+1.678026187869397746e-16j)
 (-2.419919919919919948e+00+0.000000000000000000e+00j), (-1.051089449613714158e-02+1.646725701932697408e-16j)
 (-2.414914914914914945e+00+0.000000000000000000e+00j), (-1.042933962204804256e-02+1.576299319579637096e-16j)
 (-2.409909909909909942e+00+0.000000000000000000e+00j), (-1.033456978596112609e-02+1.511959248812704588e-16j)
 (-2.404904904904904939e+00+0.000000000000000000e+00j), (-1.022656613560905814e-02+1.535435250089628725e-16j)
 (-2.399899899899899935e+00+0.000000000000000000e+00j), (-1.010532496226923538e-02+1.480659406052577443e-16j)
 (-2.394894894894894932e+00+0.000000000000000000e+00j), (-9.970858874532905272e-03+1.392843924522231226e-16j)
 (-2.389889889889889929e+00+0.000000000000000000e+00j), (-9.823198009237360875e-03+1.374151005856046483e-16j)
 (-2.384884884884884926e+00+0.000000000000000000e+00j), (-9.662391272923362071e-03+1.285466164101289830e-16j)
 (-2.379879879879879923e+00+0.000000000000000000e+00j), (-9.488507606640564362e-03+1.257643962147698602e-16j)
 (-2.374874874874874919e+00+0.000000000000000000e+00j), (-9.301637266390024375e-03+1.196347388980321087e-16j)
 (-2.369869869869869916e+00+0.000000000000000000e+00j), (-9.101893110969127773e-03+1.163308497202699021e-16j)
 (-2.364864864864864913e+00+0.000000000000000000e+00j), (-8.889411888474937559e-03+1.092447905533434020e-16j)
 (-2.359859859859859910e+00+0.000000000000000000e+00j), (-8.664355512231752127e-03+1.032455683340207251e-16j)
 (-2.354854854854854906e+00+0.000000000000000000e+00j), (-8.426912316443279510e-03+9.880052071259524118e-17j)
 (-2.349849849849849903e+00+0.000000000000000000e+00j), (-8.177298281433906940e-03+9.469239585234116260e-17j)
 (-2.344844844844844900e+00+0.000000000000000000e+00j), (-7.915758217944069211e-03+8.481048118530451008e-17j)
 (-2.339839839839839897e+00+0.000000000000000000e+00j), (-7.642566899586328982e-03+8.016166687120767505e-17j)
 (-2.334834834834834894e+00+0.000000000000000000e+00j), (-7.358030132259101887e-03+7.384728717572630254e-17j)
 (-2.329829829829829890e+00+0.000000000000000000e+00j), (-7.062485749059160475e-03+6.992394210511097551e-17j)
 (-2.324824824824824887e+00+0.000000000000000000e+00j), (-6.756304519039323976e-03+6.159893201126254505e-17j)
 (-2.319819819819819884e+00+0.000000000000000000e+00j), (-6.439890958029441566e-03+5.057858284681869406e-17j)
 (-2.314814814814814881e+00+0.000000000000000000e+00j), (-6.113684029685118385e-03+4.942667143122630192e-17j)
 (-2.309809809809809877e+00+0.000000000000000000e+00j), (-5.778157724952641232e-03+3.442852508105778138e-17j)
 (-2.304804804804804874e+00+0.000000000000000000e+00j), (-5.433821508249656040e-03+3.286362478407735013e-17j)
 (-2.299799799799799871e+00+0.000000000000000000e+00j), (-5.081220618861536677e-03+2.882075101381495204e-17j)
 (-2.294794794794794868e+00+0.000000000000000000e+00j), (-4.720936216350481163e-03+2.151738455553507882e-17j)
 (-2.289789789789789864e+00+0.000000000000000000e+00j), (-4.353585359171357680e-03+1.286634934169539366e-17j)
 (-2.284784784784784861e+00+0.000000000000000000e+00j), (-3.979820806189196362e-03+8.084438327213859586e-18j)
 (-2.279779779779779858e+00+0.000000000000000000e+00j), (-3.600330631402050546e-03-7.839584172458202271e-19j)
 (-2.274774774774774855e+00+0.000000000000000000e+00j), (-3.215837642890011661e-03-3.131361641680230618e-18j)
 (-2.269769769769769852e+00+0.000000000000000000e+00j), (-2.827098597840341145e-03-1.173891502758857705e-17j)
 (-2.264764764764764848e+00+0.000000000000000000e+00j), (-2.434903206438117015e-03-1.991173426363662476e-17j)
 (-2.259759759759759845e+00+0.000000000000000000e+00j), (-2.040072918461926718e-03-2.451974374870813744e-17j)
 (-2.254754754754754842e+00+0.000000000000000000e+00j), (-1.643459487582334209e-03-3.286645432559267592e-17j)
 (-2.249749749749749839e+00+0.000000000000000000e+00j), (-1.245943309625486065e-03-3.364881437850540794e-17j)
 (-2.244744744744744835e+00+0.000000000000000000e+00j), (-8.484315324275590407e-04-4.547338674015548446e-17j)
 (-2.239739739739739832e+00+0.000000000000000000e+00j), (-4.518559363665544193e-04-5.060307484903133123e-17j)
 (-2.234734734734734829e+00+0.000000000000000000e+00j), (-5.717058620521817293e-05-6.268848800149948912e-17j)
 (-2.229729729729729826e+00+0.000000000000000000e+00j), (3.346507434941461620e-04-6.451420897442743298e-17j)
 (-2.224724724724724823e+00+0.000000000000000000e+00j), (7.226173654250113735e-04-6.938306086443060881e-17j)
 (-2.219719719719719819e+00+0.000000000000000000e+00j), (1.105724693348384769e-03-7.459970091160313756e-17j)
 (-2.214714714714714816e+00+0.000000000000000000e+00j), (1.482957465146343343e-03-8.155527437942521468e-17j)
 (-2.209709709709709813e+00+0.000000000000000000e+00j), (1.853293165767469410e-03-8.625024021118527745e-17j)
 (-2.204704704704704810e+00+0.000000000000000000e+00j), (2.215705638862666433e-03-9.129299542509458880e-17j)
 (-2.199699699699699806e+00+0.000000000000000000e+00j), (2.569168874055457498e-03-9.407514382341105465e-17j)
 (-2.194694694694694803e+00+0.000000000000000000e+00j), (2.912660954951124329e-03-9.807454795863333092e-17j)
 (-2.189689689689689800e+00+0.000000000000000000e+00j), (3.245168151181628945e-03-1.024217427000746894e-16j)
