0.10222,0.48804,0.17625
0.22676,1.7377,0.42956
0.52192,2.1062,0.34291
1.1674,4.8526,1.3335
2.6456,4.9206,0.92081
5.8611,8.3815,1.8591
10.18,9.121,1.0291
18.099,9.5195,1.2275
32.017,8.2282,1.1927
56.733,8.6275,1.134
100.89,7.9828,0.94303
240.06,10.879,1.3758
