0.023996,0.01597
0.023996,0.01597
0.026023,0.018765
0.02822,0.022047
0.030604,0.025898
0.033188,0.030416
0.035991,0.035713
0.039031,0.041921
0.042327,0.049192
0.045902,0.057701
0.049779,0.067651
0.053983,0.079275
0.058542,0.092837
0.063486,0.10864
0.068848,0.12702
0.074662,0.14836
0.080968,0.17308
0.087806,0.20164
0.095221,0.23453
0.10326,0.27226
0.11198,0.31535
0.12144,0.36432
0.1317,0.41962
0.14282,0.48162
0.15488,0.55054
0.16796,0.62639
0.18215,0.70888
0.19753,0.79734
0.21421,0.89068
0.2323,0.98731
0.25192,1.0851
0.2732,1.1817
0.29627,1.2744
0.32129,1.3605
0.34843,1.4381
0.37785,1.5058
0.40977,1.5639
0.44437,1.6139
0.4819,1.6586
0.5226,1.702
0.56674,1.748
0.6146,1.8006
0.66651,1.8632
0.7228,1.9386
0.78384,2.0295
0.85004,2.1378
0.92183,2.2642
0.99968,2.4073
1.0841,2.5634
1.1757,2.7232
1.275,2.871
1.3826,3.0004
1.4994,3.1342
1.626,3.2891
1.7634,3.4491
1.9123,3.6052
2.0738,3.7488
2.2489,3.8509
2.3996,3.9041
2.4388,3.9172
2.6448,4.0201
2.8682,4.2104
3.1104,4.3477
3.3731,4.4441
3.658,4.6497
3.9669,4.8851
4.3019,5.0542
4.6652,4.9767
4.7992,4.9536
5.0592,4.9822
5.4865,5.2051
5.9499,5.3855
6.4524,5.4928
6.9973,5.6356
7.5883,5.693
8.2291,5.7875
8.9241,5.9467
9.5985,6.1243
9.6778,6.1345
10.495,6.1773
11.381,6.3433
12.343,6.4129
13.385,6.4997
14.516,6.7263
15.741,6.8151
17.071,6.9424
18.513,7.0341
19.197,7.0568
20.076,7.1174
21.772,7.2472
23.61,7.3552
25.604,7.4215
27.767,7.5397
28.795,7.5717
30.112,7.645
32.655,7.7311
35.412,7.8466
38.394,7.9208
38.403,7.921
41.647,8.0385
45.164,8.0658
47.992,8.1906
48.978,8.2032
53.114,8.2813
57.6,8.3714
62.465,8.416
67.74,8.4915
73.461,8.5888
79.665,8.681
86.393,8.7102
93.69,8.7601
101.6,8.8397
110.18,8.8944
119.49,8.9296
129.58,8.996
140.52,9.0164
152.39,9.0545
165.26,9.105
179.22,9.1247
194.35,9.1871
210.77,9.2295
228.57,9.2514
247.87,9.3439
268.81,9.3049
291.51,9.2966
316.13,9.3555
342.82,9.2974
371.78,9.3432
403.18,9.362
437.23,9.3324
474.15,9.3116
514.2,9.3628
557.62,9.369
604.71,9.4176
655.79,9.3794
711.17,9.4084
771.23,9.3671
836.36,9.4069
907,9.3657
983.6,9.336
1066.7,9.3612
1156.8,9.3752
1254.4,9.3419
1360.4,9.3116
1475.3,9.3441
1599.9,9.336
1735,9.3296
1881.5,9.3543
2040.4,9.3143
2212.7,9.3266
2399.6,9.3545
