0,11.391,0.543
2.6282,9.7742,0.44302
3.6954,7.8828,0.54958
4.7387,7.2449,0.55504
5.8031,3.2757,0.50776
6.8495,3.8913,0.56749
7.9006,0.91012,0.4273
8.9467,1.9279,0.39913
9.9922,2.1595,0.48131
